"*) Potensi Luas Panen November 2025 - Januari 2026 diperkirakan berdasarkan Fase Standing Crops (Fase Generatif, Fase Vegetatif Akhir, Fase Vegetatif Awal) dan Persiapan Lahan Amatan KSA Oktober 2025",,,,,,,,,,,,,,,
JAMBI,1507,TANJUNG JABUNG BARAT, - , 102.23 , 718.78 , 37.44 , 128.87 ," 2,264.68 "," 1,739.22 ", 885.62 , 9.07 , - , 28.13 , 32.15 ," 5,946.20 "
JAMBI,1508,TEBO, 165.25 , - , 294.12 , 114.67 , 151.91 , 164.08 , 22.00 , 575.69 ," 1,576.41 ", 298.25 , 179.23 , 6.57 ," 3,548.18 "
JAMBI,1509,BUNGO, 417.21 , 187.66 , 231.67 , 271.39 , 649.29 , 554.59 , 158.32 , 89.18 , 252.89 , 145.91 , 370.07 , 278.85 ," 3,607.03 "
JAMBI,1571,JAMBI, - , - , - , - , - , - , - , - , 4.77 , 229.35 , 103.31 , 3.16 , 340.59 
JAMBI,1572,SUNGAI PENUH, 385.85 , 438.02 , 271.37 , 478.90 , 342.05 , 456.74 , 568.70 , 237.40 , 174.36 , 676.49 , 853.94 , 289.48 ," 5,173.30 "
SUMATERA SELATAN,1601,OGAN KOMERING ULU, - , - , 77.05 ," 1,016.70 ", 429.19 , - , 48.28 , 431.92 , 359.76 , 166.34 , 158.06 , 16.13 ," 2,703.43 "
SUMATERA SELATAN,1602,OGAN KOMERING ILIR, 149.77 ," 13,306.91 "," 19,249.64 "," 12,322.63 "," 4,796.38 "," 2,926.72 "," 4,288.60 "," 11,312.28 "," 10,909.03 "," 10,074.92 "," 4,013.90 "," 4,471.46 "," 97,822.25 "
SUMATERA SELATAN,1603,MUARA ENIM, - , - , 199.22 ," 1,041.79 ", 293.13 ," 1,422.24 "," 1,249.33 ", - ," 3,773.51 "," 4,114.91 ", 256.35 , 165.58 ," 12,516.06 "
SUMATERA SELATAN,1604,LAHAT, 788.36 ," 1,118.31 ", 779.85 ," 1,227.95 "," 1,909.65 "," 2,418.02 "," 1,349.83 ", 395.82 , 509.82 , 874.55 , 432.58 , 730.70 ," 12,535.44 "
SUMATERA SELATAN,1605,MUSI RAWAS," 3,787.19 ", 648.67 , 179.47 ," 1,930.09 "," 1,877.76 "," 3,876.67 "," 1,154.55 "," 1,516.93 ", 536.88 , 754.93 ," 1,304.81 "," 2,330.99 "," 19,898.95 "
SUMATERA SELATAN,1606,MUSI BANYUASIN, - , 224.87 ," 5,306.98 "," 8,061.76 "," 2,101.14 "," 1,040.38 "," 1,436.09 ", 577.09 ," 2,058.41 "," 3,104.85 "," 1,044.22 ", 45.35 ," 25,001.15 "
SUMATERA SELATAN,1607,BANYU ASIN, 156.23 ," 40,858.51 "," 55,629.61 "," 16,176.09 "," 4,338.89 "," 20,516.65 "," 23,660.67 "," 8,828.98 "," 7,268.93 "," 5,767.23 "," 1,856.96 ", 172.96 ," 185,231.71 "
SUMATERA SELATAN,1608,OGAN KOMERING ULU SELATAN, 396.87 , 397.90 , 470.22 ," 1,043.69 "," 1,100.90 ", 748.01 , 486.00 , 924.16 , 811.80 , 427.66 , 404.78 , 434.42 ," 7,646.40 "
SUMATERA SELATAN,1609,OGAN KOMERING ULU TIMUR, 771.29 ," 1,920.07 "," 8,247.18 "," 33,047.97 "," 6,439.18 "," 1,685.95 "," 2,205.21 "," 19,523.06 "," 25,764.59 "," 2,939.28 "," 3,461.44 "," 5,426.78 "," 111,431.99 "
SUMATERA SELATAN,1610,OGAN ILIR, - , - , - , 756.98 , 553.74 ," 1,539.34 "," 2,467.89 "," 4,111.03 "," 7,762.57 "," 2,396.04 ", 202.61 , 717.73 ," 20,507.92 "
SUMATERA SELATAN,1611,EMPAT LAWANG, 198.05 , 664.70 ," 1,137.22 "," 1,945.62 "," 1,280.64 ", 843.78 , 538.04 , 356.13 , 517.29 , 549.34 , 555.76 , 428.01 ," 9,014.59 "
SUMATERA SELATAN,1612,PENUKAL ABAB LEMATANG ILIR, 657.88 , - , 117.87 , 917.21 , 284.83 , - , - , 633.15 ," 3,283.07 ", 245.97 , 2.92 , - ," 6,142.90 "
SUMATERA SELATAN,1613,MUSI RAWAS UTARA, 165.06 , 295.43 , 75.92 , 91.26 , 49.56 , 36.18 , - , 20.28 , 33.92 , 670.77 ," 1,217.69 ", 7.32 ," 2,663.38 "
SUMATERA SELATAN,1671,PALEMBANG, - , - , - , - , - , - , - , 41.23 , 861.27 ," 1,651.90 ", 100.46 , - ," 2,654.85 "
SUMATERA SELATAN,1672,PRABUMULIH, - , 1.02 , - , 2.05 , - , - , - , - , 26.61 , 8.19 , - , 8.91 , 46.78 
SUMATERA SELATAN,1673,PAGAR ALAM, 320.19 , 131.49 , 296.55 , 387.58 , 519.04 , 259.15 , 311.02 , 271.17 , 199.28 , 416.40 , 207.52 , 354.93 ," 3,674.32 "
SUMATERA SELATAN,1674,LUBUKLINGGAU, 258.15 , 134.84 , 191.31 , 140.30 , 16.59 , 52.69 , 185.47 , 307.30 , 114.52 , 87.77 , 68.19 , 42.95 ," 1,600.08 "
BENGKULU,1701,BENGKULU SELATAN, - , - , 378.14 ," 2,102.11 "," 2,383.64 ", 840.64 , 242.23 , 34.38 , 412.88 ," 1,305.21 "," 1,643.67 ", 506.18 ," 9,849.08 "
BENGKULU,1702,REJANG LEBONG, 262.09 , 124.87 , 189.35 , 301.48 ," 1,545.13 "," 1,722.86 ", 161.66 , 401.92 , 87.80 , 158.12 , 386.79 , 765.04 ," 6,107.11 "
BENGKULU,1703,BENGKULU UTARA, 317.92 , 109.29 , 86.73 , 37.47 , 419.00 , 542.05 , 41.33 , 86.81 , 492.63 , 681.42 , 304.75 , 214.45 ," 3,333.85 "
BENGKULU,1704,KAUR, 677.56 , 220.44 , 436.40 , 850.41 ," 1,806.00 ", 337.38 , - , - , 860.57 , 763.19 , 352.90 , 236.14 ," 6,541.00 "
BENGKULU,1705,SELUMA, 283.27 , 238.12 , 633.57 , 812.00 ," 2,816.16 ", 719.70 , 432.05 , 395.60 , 849.74 ," 1,443.76 ", 876.79 , 477.95 ," 9,978.71 "
BENGKULU,1706,MUKOMUKO, 12.81 , 14.67 , - , - ," 1,310.44 "," 1,083.86 ", 56.11 , 22.87 , 384.72 ," 1,271.49 ", 489.09 , 282.26 ," 4,928.32 "
BENGKULU,1707,LEBONG, 298.43 ," 3,151.38 "," 1,963.83 ", 958.17 , 875.92 , 488.60 , 74.88 , - , 1.27 , 69.78 , 908.85 , 705.38 ," 9,496.49 "
BENGKULU,1708,KEPAHIANG, 470.36 , 308.23 , 115.27 , 312.00 , 424.30 , 434.50 , 300.74 , 305.62 , 498.12 , 325.60 , 280.02 , 195.85 ," 3,970.62 "
BENGKULU,1709,BENGKULU TENGAH, 13.70 , - , 29.98 , 33.69 , 129.29 , 160.38 , 83.59 , 88.90 , 113.60 , 62.19 , 92.70 , 7.07 , 815.09 
BENGKULU,1771,BENGKULU, - , - , 5.80 , 14.50 , 8.49 , 321.67 , 222.88 , 65.34 , 17.40 , 0.70 , 14.20 , 83.83 , 754.81 
LAMPUNG,1801,LAMPUNG BARAT, 372.99 , 874.54 ," 1,444.04 "," 2,595.46 "," 1,317.58 ", 391.94 , 755.10 , 18.43 , 767.48 ," 3,640.47 ", 877.14 , 350.09 ," 13,405.25 "
LAMPUNG,1802,TANGGAMUS," 1,207.22 ", 245.37 ," 1,527.78 "," 2,674.35 "," 4,627.73 "," 2,766.62 ", 862.64 , 633.21 ," 1,955.49 "," 3,125.21 "," 1,763.12 "," 2,554.78 "," 23,943.52 "
LAMPUNG,1803,LAMPUNG SELATAN, 147.80 , 38.46 ," 1,652.56 "," 13,117.94 "," 14,110.96 "," 2,881.14 ", 242.42 ," 1,119.23 "," 15,080.87 "," 7,020.76 "," 1,998.76 ", 473.83 ," 57,884.73 "
LAMPUNG,1804,LAMPUNG TIMUR, 705.19 , 392.20 ," 6,236.09 "," 17,580.72 "," 19,180.33 "," 7,058.55 "," 1,007.67 "," 6,894.73 "," 12,950.95 "," 11,037.42 "," 9,941.29 ", 354.38 ," 93,339.53 "
LAMPUNG,1805,LAMPUNG TENGAH, 537.54 , 994.07 ," 15,807.73 "," 28,748.45 "," 20,045.30 "," 1,441.64 "," 3,744.62 "," 14,214.88 "," 16,652.62 "," 4,524.04 ", 627.62 , 366.27 ," 107,704.78 "
LAMPUNG,1806,LAMPUNG UTARA, 28.33 , 87.20 ," 1,649.86 "," 2,915.98 "," 3,367.51 "," 1,775.05 ", 251.28 ," 1,772.50 "," 2,377.88 ", 612.33 , 64.95 , 189.68 ," 15,092.55 "
LAMPUNG,1807,WAY KANAN, - , 42.00 ," 1,770.48 "," 4,755.78 "," 2,575.02 "," 1,006.50 ", 670.46 ," 3,654.17 "," 2,545.35 "," 1,087.80 ", 758.69 ," 1,119.80 "," 19,986.05 "
LAMPUNG,1808,TULANGBAWANG, - , - , - ," 4,421.42 "," 26,672.34 "," 7,949.54 ", - , 39.47 ," 4,961.14 "," 22,216.96 "," 9,015.14 ", 68.08 ," 75,344.09 "
LAMPUNG,1809,PESAWARAN, 336.73 , 25.61 , 399.85 ," 4,643.00 "," 6,632.61 ", 282.05 , 258.90 , 149.35 ," 4,890.60 "," 3,735.63 ", 301.87 , 253.91 ," 21,910.12 "
LAMPUNG,1810,PRINGSEWU, - , - , 45.74 ," 4,631.08 "," 6,780.03 ", 542.98 , - , 336.37 ," 6,555.56 "," 3,241.10 ", 517.31 , 0.84 ," 22,651.01 "
LAMPUNG,1811,MESUJI, - , 109.68 ," 1,420.24 "," 9,136.23 "," 17,561.56 ", 173.98 , 30.11 ," 1,213.69 "," 10,366.51 "," 15,594.36 ", 767.55 , 21.32 ," 56,395.22 "
LAMPUNG,1812,TULANG BAWANG BARAT, - , - , 181.45 ," 1,160.26 "," 2,771.12 "," 2,107.78 ", 1.72 , 256.25 , 676.62 , 64.74 , 60.04 , 2.54 ," 7,282.52 "
LAMPUNG,1813,PESISIR BARAT, 11.50 , 25.03 , 571.90 ," 2,944.57 "," 2,366.03 ", 373.44 , 11.50 , 46.01 ," 3,318.45 "," 1,083.01 ", 323.65 , 15.70 ," 11,090.78 "
LAMPUNG,1871,BANDAR LAMPUNG, - , - , 4.98 , 82.46 , 163.83 , 1.28 , - , 15.37 , 218.89 , 20.26 , 23.46 , - , 530.53 
LAMPUNG,1872,METRO, - ," 2,056.02 ", 646.21 , 15.72 , - , 408.35 ," 1,095.88 ", 730.24 , 202.01 , - , - , - ," 5,154.43 "
KEPULAUAN BANGKA BELITUNG,1901,BANGKA, 459.35 , 480.17 , 40.11 , 133.33 , - , - , 23.08 , 128.87 , 371.12 , 8.60 , 94.19 , 122.85 ," 1,861.67 "
KEPULAUAN BANGKA BELITUNG,1902,BELITUNG, - , 2.67 , 94.70 , 58.41 , - , - , - , 72.79 , 34.41 , 48.58 , - , 5.31 , 316.87 
KEPULAUAN BANGKA BELITUNG,1903,BANGKA BARAT, 549.62 , 422.72 , 15.65 , - , - , 24.64 , 24.64 , 341.98 , - , 0.47 , - , 568.23 ," 1,947.95 "
KEPULAUAN BANGKA BELITUNG,1904,BANGKA TENGAH, - , - , - , 32.77 , 23.41 , - , - , - , 55.35 , 4.80 , 4.76 , - , 121.08 
KEPULAUAN BANGKA BELITUNG,1905,BANGKA SELATAN, - , - , 743.45 ," 3,363.44 "," 1,183.75 "," 1,164.29 ", - , 85.60 ," 3,439.88 ", 832.87 ," 1,678.36 ", 648.80 ," 13,140.44 "
KEPULAUAN BANGKA BELITUNG,1906,BELITUNG TIMUR, - , - , 159.61 , 325.00 , 104.88 , - , - , 54.74 , 83.90 , 64.72 , 21.37 , 0.33 , 814.55 
KEPULAUAN BANGKA BELITUNG,1971,PANGKALPINANG, - , - , - , - , - , - , - , - , - , - , - , - , - 
KEPULAUAN RIAU,2101,KARIMUN, - , - , - , - , - , - , - , - , - , - , - , - , - 
KEPULAUAN RIAU,2102,BINTAN, 1.79 , 5.37 , - , 1.79 , - , - , - , - , 3.58 , 1.79 , - , 1.79 , 16.11 
KEPULAUAN RIAU,2103,NATUNA, 9.17 , 24.45 , 16.20 , - , 1.72 , 5.72 , 1.72 , - , 2.27 , 2.27 , 1.72 , 3.45 , 68.69 
KEPULAUAN RIAU,2104,LINGGA, - , - , 6.84 , - , - , - , - , - , 7.67 , 4.56 , 2.88 , - , 21.95 
KEPULAUAN RIAU,2105,KEPULAUAN ANAMBAS, - , - , 1.88 , 1.88 , 0.94 , - , - , - , - , 0.94 , 0.94 , - , 6.58 
KEPULAUAN RIAU,2171,B A T A M, - , - , - , - , - , - , - , - , - , - , - , - , - 
KEPULAUAN RIAU,2172,TANJUNG PINANG, - , - , - , - , - , - , - , - , - , - , - , - , - 
DKI JAKARTA,3101,KEPULAUAN SERIBU, - , - , - , - , - , - , - , - , - , - , - , - , - 
DKI JAKARTA,3171,JAKARTA SELATAN, - , - , - , - , - , - , - , - , - , - , - , - , - 
DKI JAKARTA,3172,JAKARTA TIMUR, - , - , 6.78 , 2.37 , 4.75 , - , 0.51 , 2.03 , - , 11.87 , - , - , 28.31 
DKI JAKARTA,3173,JAKARTA PUSAT, - , - , - , - , - , - , - , - , - , - , - , - , - 
DKI JAKARTA,3174,JAKARTA BARAT, - , - , - , - , 1.51 , 1.51 , 18.17 , - , - , - , - , 6.06 , 27.25 
DKI JAKARTA,3175,JAKARTA UTARA, 92.24 , 18.45 , - , 73.79 , - , - , - , 166.03 , 73.79 , 18.45 , - , - , 442.75 
JAWA BARAT,3201,BOGOR," 1,664.37 "," 1,071.55 "," 10,756.72 "," 7,486.68 "," 3,414.05 "," 1,476.22 "," 3,504.04 "," 8,453.68 "," 6,015.69 "," 2,618.03 "," 2,341.77 "," 1,365.73 "," 50,168.52 "
JAWA BARAT,3202,SUKABUMI," 1,427.33 "," 1,801.19 "," 5,278.10 "," 13,360.93 "," 22,806.91 "," 4,607.86 "," 2,914.23 "," 10,462.26 "," 8,302.25 "," 5,196.63 "," 3,082.92 "," 2,371.68 "," 81,612.30 "
JAWA BARAT,3203,CIANJUR," 2,979.22 "," 2,553.93 "," 15,128.96 "," 18,698.50 "," 15,816.06 "," 4,289.09 "," 7,156.31 "," 16,805.32 "," 9,400.19 "," 4,566.78 "," 4,639.21 "," 3,272.13 "," 105,305.70 "
JAWA BARAT,3204,BANDUNG," 1,951.37 "," 1,235.95 "," 3,248.18 "," 6,810.51 "," 10,348.44 "," 2,361.49 "," 2,581.63 "," 2,721.56 "," 4,878.94 "," 7,644.77 "," 6,013.51 "," 2,151.27 "," 51,947.62 "
JAWA BARAT,3205,GARUT," 3,985.90 "," 2,737.85 "," 4,227.39 "," 11,049.24 "," 11,993.35 "," 5,760.85 "," 2,990.57 "," 7,034.70 "," 7,843.48 "," 5,712.99 "," 4,718.89 "," 3,580.46 "," 71,635.66 "
JAWA BARAT,3206,TASIKMALAYA," 3,092.02 "," 2,178.36 "," 8,118.81 "," 7,973.48 "," 9,183.34 "," 4,785.67 "," 2,668.94 "," 6,671.77 "," 7,350.67 "," 4,768.37 "," 6,122.02 "," 3,411.02 "," 66,324.47 "
JAWA BARAT,3207,CIAMIS, 441.30 , 745.09 ," 2,058.30 "," 7,340.82 "," 10,992.62 "," 4,062.36 "," 1,212.51 ", 937.81 ," 5,342.54 "," 8,080.82 "," 1,805.52 "," 1,287.44 "," 44,307.13 "
JAWA BARAT,3208,KUNINGAN," 1,290.97 ", 728.29 ," 2,176.97 "," 10,469.66 "," 6,134.64 "," 2,091.06 "," 2,635.15 "," 6,941.54 "," 4,355.29 "," 1,969.35 "," 1,227.74 "," 1,502.31 "," 41,522.97 "
JAWA BARAT,3209,CIREBON, 576.93 , 823.81 ," 2,084.28 "," 14,793.47 "," 14,640.62 "," 9,528.81 "," 5,590.74 "," 9,700.24 "," 7,582.33 "," 5,199.07 "," 9,532.10 "," 4,413.34 "," 84,465.74 "
JAWA BARAT,3210,MAJALENGKA, 954.30 , 266.15 ," 12,053.51 "," 25,338.18 "," 8,405.62 "," 3,345.93 "," 9,581.65 "," 14,474.87 "," 4,297.01 "," 3,562.95 "," 2,839.03 "," 2,101.28 "," 87,220.48 "
JAWA BARAT,3211,SUMEDANG," 1,717.29 "," 1,352.08 "," 4,747.24 "," 11,552.79 "," 4,413.44 "," 1,654.14 "," 3,989.03 "," 8,530.29 "," 2,820.97 "," 2,799.16 "," 2,275.89 "," 3,578.46 "," 49,430.79 "
JAWA BARAT,3212,INDRAMAYU, 366.47 , - ," 2,883.06 "," 34,804.81 "," 65,697.33 "," 16,921.98 "," 4,076.84 "," 4,056.70 "," 9,762.81 "," 40,459.43 "," 28,439.14 "," 5,397.62 "," 212,866.19 "
JAWA BARAT,3213,SUBANG," 1,040.78 "," 2,228.32 "," 5,692.91 "," 30,686.88 "," 33,829.69 "," 8,209.01 "," 6,459.54 "," 10,532.18 "," 13,716.35 "," 26,985.53 "," 17,988.03 "," 6,512.43 "," 163,881.64 "
JAWA BARAT,3214,PURWAKARTA, 420.80 , 334.00 ," 2,250.88 "," 7,615.78 "," 4,586.95 ", 783.85 ," 1,366.74 "," 4,856.21 "," 4,656.40 "," 1,966.97 ", 512.94 ," 1,277.65 "," 30,629.17 "
JAWA BARAT,3215,KARAWANG," 16,780.70 "," 5,623.51 "," 10,310.42 "," 10,607.87 "," 21,160.86 "," 19,961.03 "," 32,293.88 "," 8,716.15 "," 7,129.86 "," 13,669.42 "," 16,588.61 "," 20,223.15 "," 183,065.46 "
JAWA BARAT,3216,BEKASI," 2,485.64 ", 805.50 ," 6,602.66 "," 10,958.55 "," 14,003.47 "," 11,199.48 "," 8,199.80 "," 3,136.58 "," 4,765.23 "," 7,371.61 "," 9,129.21 "," 5,541.83 "," 84,199.55 "
JAWA BARAT,3217,BANDUNG BARAT," 1,055.61 ", 788.54 ," 3,044.75 "," 5,395.34 "," 2,370.93 ", 945.04 ," 3,150.21 "," 4,538.32 "," 2,220.71 "," 1,214.69 "," 1,471.75 "," 1,370.78 "," 27,566.67 "
JAWA BARAT,3218,PANGANDARAN, 157.39 , 157.39 , 704.10 ," 4,922.41 "," 7,119.42 ", 816.41 , 52.46 , 936.81 ," 3,255.32 "," 5,250.90 ", 641.81 , 117.13 ," 24,131.55 "
JAWA BARAT,3271,BOGOR, 1.29 , 3.86 , 2.58 , 6.44 , 1.29 , - , 1.29 , 2.58 , 1.29 , 1.29 , 5.15 , 1.29 , 28.35 
JAWA BARAT,3272,SUKABUMI, 38.37 , 25.71 , 316.27 , 379.35 , 252.29 , 61.77 , 92.37 , 372.58 , 479.72 , 116.88 , 51.97 , 150.07 ," 2,337.35 "
JAWA BARAT,3273,BANDUNG, 1.72 , 10.39 , 100.44 , 76.47 , 217.32 , 56.67 , 17.68 , 49.92 , 110.73 , 140.25 , 136.58 , 22.67 , 940.85 
JAWA BARAT,3274,CIREBON, 10.90 , - , - , 13.40 , 46.30 , - , - , - , 29.21 , - , - , - , 99.81 
JAWA BARAT,3275,BEKASI, - , - , - , - , 2.35 , 87.86 , 7.04 , - , 45.30 , 104.16 , 24.62 , 11.34 , 282.68 
JAWA BARAT,3276,DEPOK, - , - , - , - , 2.91 , - , - , - , - , 2.91 , - , - , 5.82 
JAWA BARAT,3277,CIMAHI, 5.67 , 5.68 , - , 2.84 , 17.02 , 5.68 , 5.68 , - , 8.51 , 11.34 , 5.67 , 2.84 , 70.93 
JAWA BARAT,3278,TASIKMALAYA, - , 129.74 , 158.54 ," 1,051.92 "," 1,627.99 ", 465.36 , 285.17 , 177.92 , 864.99 ," 1,003.39 ", 597.93 , 169.69 ," 6,532.64 "
JAWA BARAT,3279,BANJAR, 46.84 , - , 335.51 , 728.28 ," 1,605.66 ", 152.35 , - , - , 904.36 ," 1,004.15 ", 4.13 , 0.76 ," 4,782.04 "
JAWA TENGAH,3301,CILACAP," 1,037.73 ", 695.54 ," 7,094.75 "," 30,229.88 "," 16,621.30 "," 3,008.18 "," 2,012.26 "," 7,733.82 "," 23,598.23 "," 9,756.89 "," 2,509.34 "," 2,048.84 "," 106,346.75 "
JAWA TENGAH,3302,BANYUMAS, 412.72 ," 1,056.00 "," 3,254.36 "," 13,670.14 "," 5,705.78 ", 941.38 , 522.91 ," 3,610.21 "," 8,706.49 "," 5,473.85 "," 1,347.07 ", 413.08 ," 45,113.99 "
JAWA TENGAH,3303,PURBALINGGA," 1,010.72 ", 728.07 ," 1,061.23 "," 3,693.96 "," 3,541.45 "," 3,241.16 "," 1,329.51 "," 2,331.53 "," 2,010.54 "," 2,278.77 "," 2,420.32 "," 1,661.06 "," 25,308.33 "
JAWA TENGAH,3304,BANJARNEGARA, 470.77 , 169.02 , 918.14 ," 4,682.78 "," 2,434.93 ", 984.04 , 695.57 ," 1,014.56 "," 3,121.66 "," 2,538.59 ", 448.09 , 638.73 ," 18,116.88 "
JAWA TENGAH,3305,KEBUMEN, - , 148.74 ," 10,960.69 "," 22,126.46 "," 5,857.68 "," 1,786.05 ", 447.06 ," 21,537.94 "," 9,149.57 ", 228.14 , 7.74 , 88.21 ," 72,338.28 "
JAWA TENGAH,3306,PURWOREJO, 239.05 , 526.48 ," 8,732.04 "," 11,300.72 "," 4,008.23 "," 1,740.44 "," 2,368.11 "," 14,208.27 "," 4,973.05 "," 2,263.50 ", 926.38 , 591.80 ," 51,878.07 "
JAWA TENGAH,3307,WONOSOBO, 580.49 , 603.91 , 590.60 ," 2,002.61 "," 1,834.18 "," 1,206.12 ", 777.30 , 739.26 , 915.11 ," 1,247.56 ", 759.15 , 680.11 ," 11,936.39 "
JAWA TENGAH,3308,MAGELANG," 1,220.19 "," 1,061.23 "," 2,770.35 "," 4,268.35 "," 3,889.41 "," 2,007.54 "," 2,798.87 "," 3,284.55 "," 2,611.26 "," 2,233.16 "," 2,010.54 "," 1,782.64 "," 29,938.09 "
JAWA TENGAH,3309,BOYOLALI," 1,206.09 "," 3,035.57 "," 11,740.95 "," 4,372.35 "," 3,056.45 "," 8,304.50 "," 7,177.41 "," 2,481.50 "," 1,565.98 "," 2,477.77 "," 3,796.93 "," 1,045.99 "," 50,261.49 "
