"*) Potensi Luas Panen November 2025 - Januari 2026 diperkirakan berdasarkan Fase Standing Crops (Fase Generatif, Fase Vegetatif Akhir, Fase Vegetatif Awal) dan Persiapan Lahan Amatan KSA Oktober 2025",,,,,,,,,,,,,,,
JAWA TENGAH,3310,KLATEN," 2,652.25 "," 1,656.88 "," 5,148.39 "," 10,987.99 "," 6,831.64 "," 3,042.45 "," 4,687.55 "," 8,011.51 "," 3,924.50 "," 2,846.01 "," 2,232.57 "," 2,197.66 "," 54,219.39 "
JAWA TENGAH,3311,SUKOHARJO, 634.47 , 369.69 , 513.78 ," 3,880.46 "," 9,623.30 "," 6,622.21 ", 328.73 ," 3,018.22 "," 5,505.00 "," 8,869.83 "," 2,550.56 ", 524.27 ," 42,440.52 "
JAWA TENGAH,3312,WONOGIRI, 290.45 , 392.00 ," 7,389.54 "," 16,001.69 "," 8,377.23 "," 1,971.80 "," 7,392.38 "," 6,865.94 ", 867.28 ," 1,317.62 "," 2,997.16 "," 1,050.58 "," 54,913.68 "
JAWA TENGAH,3313,KARANGANYAR, 848.86 , 481.05 ," 6,892.47 "," 7,525.48 "," 1,046.83 "," 1,261.52 "," 7,952.14 "," 6,130.03 ", 506.62 ," 1,598.33 "," 4,347.14 "," 4,080.65 "," 42,671.12 "
JAWA TENGAH,3314,SRAGEN, 189.86 ," 11,562.78 "," 25,751.39 "," 3,572.34 ", 580.82 ," 20,874.53 "," 18,444.90 "," 1,239.35 ", 516.50 ," 17,080.59 "," 11,112.28 ", 768.74 ," 111,694.08 "
JAWA TENGAH,3315,GROBOGAN," 1,688.89 "," 12,915.61 "," 30,400.18 "," 22,160.12 "," 4,033.55 "," 16,153.80 "," 21,852.19 "," 7,086.48 "," 2,628.26 ", 79.77 , 66.04 , 2.71 ," 119,067.60 "
JAWA TENGAH,3316,BLORA, - ," 3,814.14 "," 18,674.88 "," 21,894.55 "," 11,712.86 "," 12,610.88 "," 9,907.19 "," 1,310.82 ", 3.32 ," 1,655.56 "," 2,321.73 ", 940.43 ," 84,846.36 "
JAWA TENGAH,3317,REMBANG, - , 230.82 ," 3,902.36 "," 9,608.04 "," 6,493.98 "," 2,582.51 "," 3,540.66 ", 831.36 , 49.32 , 49.58 , 123.36 , 609.05 ," 28,021.04 "
JAWA TENGAH,3318,PATI," 2,066.78 "," 5,997.42 "," 23,851.94 "," 13,146.62 "," 3,837.11 "," 14,265.61 "," 11,507.77 "," 11,152.79 "," 1,644.29 "," 2,142.52 "," 3,622.18 "," 3,302.12 "," 96,537.15 "
JAWA TENGAH,3319,KUDUS," 1,574.82 "," 2,900.13 "," 2,694.41 "," 3,679.53 "," 1,149.44 "," 2,583.57 "," 4,366.57 "," 4,280.66 "," 2,845.84 "," 1,780.10 ", 924.73 ," 1,416.26 "," 30,196.06 "
JAWA TENGAH,3320,JEPARA, 640.57 , 218.05 ," 2,382.86 "," 12,249.23 "," 4,680.12 ", 66.87 ," 3,246.39 "," 8,438.02 "," 3,847.26 ", 155.23 ," 1,080.84 "," 1,968.19 "," 38,973.62 "
JAWA TENGAH,3321,DEMAK," 2,427.51 "," 13,537.53 "," 23,503.46 "," 10,903.68 ", 525.83 ," 6,367.74 "," 29,037.11 "," 11,213.63 "," 1,200.10 ", 807.24 , 248.44 , 539.08 ," 100,311.34 "
JAWA TENGAH,3322,SEMARANG, 901.60 ," 1,350.18 "," 2,396.28 "," 3,403.18 "," 2,398.39 "," 3,221.27 "," 3,513.50 "," 3,265.54 "," 1,961.81 "," 1,132.56 ", 541.79 ," 1,859.97 "," 25,946.07 "
JAWA TENGAH,3323,TEMANGGUNG, 382.43 , 165.81 , 917.94 ," 1,385.66 "," 1,251.31 "," 1,127.18 "," 1,109.13 ", 182.37 , 299.36 , 488.17 , 199.80 , 337.14 ," 7,846.30 "
JAWA TENGAH,3324,KENDAL, 376.64 ," 2,174.12 "," 4,206.38 "," 5,675.54 "," 2,451.81 "," 1,088.87 ", 549.74 ," 2,862.02 "," 6,040.53 "," 2,889.78 ", 692.03 , 181.04 ," 29,188.50 "
JAWA TENGAH,3325,BATANG," 1,098.91 "," 1,595.99 "," 1,730.91 "," 4,799.06 "," 2,339.59 ", 895.50 ," 1,237.25 "," 2,586.38 "," 4,183.00 "," 2,090.34 "," 1,181.70 "," 1,798.00 "," 25,536.62 "
JAWA TENGAH,3326,PEKALONGAN, 687.58 , 489.77 ," 1,798.57 "," 9,510.67 "," 5,317.13 ", 804.24 ," 1,335.70 "," 5,034.50 "," 8,957.00 "," 1,713.38 ", 537.20 ," 1,090.03 "," 37,275.76 "
JAWA TENGAH,3327,PEMALANG," 2,991.01 ", 821.68 ," 6,505.17 "," 17,337.81 "," 4,366.65 "," 2,332.91 "," 3,192.24 "," 17,728.81 "," 6,496.14 "," 2,403.68 "," 2,645.89 "," 7,010.13 "," 73,832.13 "
JAWA TENGAH,3328,TEGAL, 953.01 , 340.12 ," 6,597.00 "," 12,774.67 "," 7,284.93 "," 2,361.18 "," 4,711.58 "," 11,467.49 "," 5,858.11 "," 1,553.04 "," 2,052.37 "," 2,617.93 "," 58,571.44 "
JAWA TENGAH,3329,BREBES, 932.13 ," 1,208.59 "," 10,387.44 "," 18,535.28 "," 9,608.40 "," 4,958.24 "," 10,723.30 "," 9,607.86 "," 2,888.45 "," 2,283.72 "," 3,848.47 "," 1,206.72 "," 76,188.60 "
JAWA TENGAH,3371,MAGELANG, 10.10 , 3.47 , 1.59 , 7.87 , 14.48 , 21.41 , 13.57 , - , 1.59 , 6.31 , 9.75 , 15.13 , 105.27 
JAWA TENGAH,3372,SURAKARTA, 0.99 , 0.99 , 3.21 , 1.98 , 2.97 , 3.21 , - , 2.97 , 1.98 , 5.19 , 0.99 , 3.96 , 28.44 
JAWA TENGAH,3373,SALATIGA, 21.95 , 24.24 , 76.62 , 34.67 , 64.20 , 40.97 , 86.01 , 61.77 , 41.18 , 38.45 , 83.72 , 30.20 , 603.98 
JAWA TENGAH,3374,SEMARANG, 86.73 , 37.61 , 239.56 , 359.91 , 524.17 , 125.69 , 63.46 , 149.21 , 449.31 , 445.85 , 47.85 , 52.55 ," 2,581.90 "
JAWA TENGAH,3375,PEKALONGAN, - , - , - , 484.08 , 188.41 , 4.95 , - , - , 525.13 , 157.01 , - , - ," 1,359.58 "
JAWA TENGAH,3376,TEGAL, 16.83 , 4.21 , 22.65 , 158.55 , 112.07 , 11.32 , - , 101.92 , 115.03 , 39.75 , - , - , 582.33 
DI YOGYAKARTA,3401,KULON PROGO," 2,405.48 ", 841.65 ," 1,564.22 "," 1,363.81 "," 3,894.35 "," 1,844.87 "," 1,947.21 "," 1,507.93 "," 1,335.54 ", 202.96 , 0.19 , 40.26 ," 16,948.46 "
DI YOGYAKARTA,3402,BANTUL," 1,524.75 "," 1,338.45 "," 1,659.35 "," 3,667.27 "," 3,793.93 "," 1,747.35 "," 1,722.96 "," 1,878.20 "," 1,772.71 "," 1,006.06 ", 840.39 , 356.72 ," 21,308.15 "
DI YOGYAKARTA,3403,GUNUNG KIDUL, 28.79 , 183.29 ," 6,620.83 "," 21,811.51 "," 1,248.20 ", 232.58 ," 5,712.82 ", 605.19 , 29.10 , 212.31 , 550.54 , 32.97 ," 37,268.13 "
DI YOGYAKARTA,3404,SLEMAN, 308.00 , 474.25 ," 1,826.10 "," 3,967.10 "," 2,660.24 "," 1,873.97 "," 1,543.47 "," 2,969.88 "," 1,489.28 "," 1,514.78 "," 1,692.76 "," 1,120.15 "," 21,439.97 "
DI YOGYAKARTA,3471,YOGYAKARTA, 3.54 , - , - , - , 2.36 , 1.18 , - , - , - , 2.36 , 1.18 , 0.81 , 11.43 
JAWA TIMUR,3501,PACITAN, 61.91 , 44.17 ," 2,540.48 "," 5,009.70 "," 3,330.43 ", 649.14 , 414.22 ," 1,450.87 ", 442.16 , 203.60 , 71.53 , 384.64 ," 14,602.85 "
JAWA TIMUR,3502,PONOROGO," 2,952.86 ", 158.58 ," 7,142.08 "," 16,753.16 "," 4,675.30 "," 2,501.67 "," 8,212.47 "," 9,646.08 "," 3,729.04 ", 475.47 ," 1,096.45 "," 6,052.44 "," 63,395.60 "
JAWA TIMUR,3503,TRENGGALEK, 317.75 , 67.77 ," 1,069.77 "," 4,599.55 "," 3,090.94 "," 1,067.00 "," 1,272.62 "," 3,643.84 ", 839.97 ," 1,005.75 ", 542.15 , 722.34 ," 18,239.46 "
JAWA TIMUR,3504,TULUNGAGUNG," 1,286.68 "," 1,201.97 ", 766.34 ," 6,294.13 "," 6,795.19 "," 4,488.76 "," 1,278.36 "," 4,130.49 "," 2,451.33 "," 3,196.60 "," 1,812.32 ", 465.82 ," 34,167.99 "
JAWA TIMUR,3505,BLITAR, 682.25 , 636.75 ," 1,843.64 "," 5,976.40 "," 10,138.61 "," 3,261.73 ", 908.17 ," 1,360.62 "," 1,825.01 "," 1,614.52 "," 1,863.30 ", 678.76 ," 30,789.76 "
JAWA TIMUR,3506,KEDIRI, 789.56 ," 1,174.64 "," 6,157.61 "," 7,525.11 "," 2,051.03 ", 982.64 ," 4,494.63 "," 3,477.60 "," 1,146.19 ", 603.74 , 892.64 ," 1,201.18 "," 30,496.57 "
JAWA TIMUR,3507,MALANG," 2,942.41 "," 1,574.76 "," 2,136.43 "," 3,754.71 "," 6,612.66 "," 6,777.51 "," 4,546.31 "," 2,244.35 "," 1,786.84 "," 3,095.38 "," 3,157.45 "," 2,391.15 "," 41,019.97 "
JAWA TIMUR,3508,LUMAJANG," 2,837.91 "," 2,220.76 "," 3,491.89 "," 7,309.90 "," 6,560.67 "," 4,472.08 "," 3,434.27 "," 5,222.14 "," 4,071.20 "," 2,339.43 "," 2,988.46 "," 2,605.16 "," 47,553.88 "
JAWA TIMUR,3509,JEMBER," 5,977.74 "," 7,058.58 "," 10,608.90 "," 28,316.86 "," 14,203.22 "," 8,846.91 "," 6,924.01 "," 16,919.04 "," 9,189.42 "," 5,378.94 "," 3,502.54 "," 3,143.25 "," 120,069.41 "
JAWA TIMUR,3510,BANYUWANGI," 3,431.66 "," 2,221.26 "," 3,874.61 "," 12,780.49 "," 10,069.29 "," 3,908.26 "," 1,650.90 "," 4,141.90 "," 10,063.97 "," 8,722.35 "," 4,118.18 "," 2,257.69 "," 67,240.56 "
JAWA TIMUR,3511,BONDOWOSO," 2,471.54 "," 3,972.11 "," 6,756.95 "," 7,005.38 "," 6,435.97 "," 6,549.46 "," 4,663.58 "," 3,370.32 "," 2,142.53 "," 2,587.20 "," 2,413.39 "," 2,241.19 "," 50,609.62 "
JAWA TIMUR,3512,SITUBONDO," 1,404.05 "," 2,945.29 "," 5,177.42 "," 5,090.52 "," 2,862.35 "," 1,796.27 "," 3,298.95 "," 2,508.35 "," 1,378.38 "," 1,096.17 "," 1,429.64 ", 947.68 ," 29,935.08 "
JAWA TIMUR,3513,PROBOLINGGO," 1,118.52 "," 1,336.50 "," 2,642.77 "," 10,027.90 "," 7,479.70 "," 2,526.90 "," 1,669.77 "," 1,607.44 "," 2,546.20 ", 660.17 , 744.52 , 817.56 ," 33,177.95 "
JAWA TIMUR,3514,PASURUAN," 2,687.56 "," 2,808.87 "," 4,361.17 "," 9,260.82 "," 6,487.81 "," 3,892.71 "," 3,985.31 "," 5,005.54 "," 3,317.04 "," 3,718.47 "," 3,847.33 "," 1,714.36 "," 51,087.00 "
JAWA TIMUR,3515,SIDOARJO, 798.17 , 565.94 ," 1,000.79 "," 4,952.10 "," 5,611.00 "," 3,411.22 "," 1,700.50 "," 1,205.75 "," 4,284.13 "," 4,494.82 "," 3,366.17 ", 709.52 ," 32,100.11 "
JAWA TIMUR,3516,MOJOKERTO, 933.31 , 721.34 ," 4,877.72 "," 13,398.61 "," 6,718.21 "," 2,422.29 "," 3,794.95 "," 4,707.88 "," 4,659.73 "," 2,725.28 "," 1,630.51 ", 706.23 ," 47,296.06 "
JAWA TIMUR,3517,JOMBANG, 900.65 , 230.26 ," 5,503.27 "," 17,728.48 "," 6,218.64 ", 528.28 ," 4,642.62 "," 8,084.13 "," 6,383.71 "," 2,132.58 ", 639.40 ," 2,377.44 "," 55,369.46 "
JAWA TIMUR,3518,NGANJUK, 744.71 ," 1,683.45 "," 15,164.16 "," 13,200.42 "," 5,051.06 "," 6,348.31 "," 13,458.67 "," 4,608.65 "," 2,063.51 "," 2,521.16 "," 2,782.78 "," 2,058.69 "," 69,685.57 "
JAWA TIMUR,3519,MADIUN," 1,379.16 "," 1,481.14 "," 6,614.95 "," 16,489.04 "," 2,438.90 "," 1,592.74 "," 8,139.16 "," 14,922.60 "," 2,320.74 "," 1,585.98 "," 7,266.35 "," 9,189.17 "," 73,419.94 "
JAWA TIMUR,3520,MAGETAN, 127.07 ," 1,141.31 "," 10,660.69 "," 5,284.36 ", 954.40 ," 6,000.14 "," 6,713.83 "," 3,647.08 ", 107.06 ," 1,853.36 "," 4,007.91 "," 2,907.40 "," 43,404.62 "
JAWA TIMUR,3521,NGAWI," 2,113.00 "," 1,758.77 "," 19,484.39 "," 21,334.29 "," 2,514.60 "," 4,062.77 "," 20,068.05 "," 16,604.33 "," 4,139.23 "," 4,550.75 "," 15,913.24 "," 10,532.25 "," 123,075.68 "
JAWA TIMUR,3522,BOJONEGORO," 2,737.14 "," 7,175.29 "," 21,186.21 "," 31,243.42 "," 11,063.63 "," 17,625.74 "," 15,475.15 "," 7,374.47 "," 4,734.37 "," 4,903.54 "," 4,952.77 "," 2,748.83 "," 131,220.56 "
JAWA TIMUR,3523,TUBAN," 7,198.12 "," 7,556.70 "," 8,425.78 "," 16,679.84 "," 11,109.07 "," 5,072.70 "," 6,577.89 "," 3,748.72 "," 7,940.75 "," 7,455.43 "," 1,771.56 ", 675.14 ," 84,211.69 "
JAWA TIMUR,3524,LAMONGAN, 643.27 ," 1,192.74 "," 28,819.97 "," 27,996.74 "," 5,997.73 "," 12,835.97 "," 15,400.08 "," 16,666.98 "," 16,950.48 "," 3,326.39 ", 228.27 , 611.80 ," 130,670.42 "
JAWA TIMUR,3525,GRESIK, 119.91 ," 1,278.44 "," 13,442.50 "," 13,533.63 "," 3,035.84 "," 5,261.39 "," 6,462.98 "," 1,954.62 "," 2,775.37 "," 3,851.87 "," 2,214.63 ", 126.27 ," 54,057.45 "
JAWA TIMUR,3526,BANGKALAN, - , 377.65 ," 11,376.25 "," 10,829.68 "," 2,085.39 "," 1,064.92 "," 6,867.51 "," 4,424.24 ", 995.11 , 707.36 , 161.66 , 664.79 ," 39,554.55 "
JAWA TIMUR,3527,SAMPANG, - , - ," 10,884.01 "," 12,401.16 "," 1,569.80 "," 1,927.20 "," 5,377.53 ", 848.33 , - , - , 60.26 , 0.64 ," 33,068.93 "
JAWA TIMUR,3528,PAMEKASAN, - , - ," 3,769.63 "," 13,869.09 "," 1,851.33 ", 61.56 , 83.46 , - , 1.12 , - , 1.19 , 0.24 ," 19,637.62 "
JAWA TIMUR,3529,SUMENEP, 24.69 , 266.67 ," 7,768.99 "," 18,057.38 "," 3,530.11 ", 632.53 ," 2,379.24 "," 3,030.11 "," 1,005.54 ", 0.00 , 61.57 , 4.64 ," 36,761.47 "
JAWA TIMUR,3571,KEDIRI, 35.82 , - , 47.26 , 217.97 , 429.46 , 29.35 , - , 264.72 , 224.95 , 24.89 , - , 53.73 ," 1,328.15 "
JAWA TIMUR,3572,BLITAR, - , - , - , 54.82 , 235.33 , 85.17 , 21.22 , 57.55 , 107.58 , 12.37 , - , - , 574.04 
JAWA TIMUR,3573,MALANG, 123.88 , 9.57 , 121.82 , 112.73 , 149.66 , 243.16 , 140.53 , 55.88 , 64.73 , 136.86 , 206.43 , 245.66 ," 1,610.91 "
JAWA TIMUR,3574,PROBOLINGGO, 21.21 , - , 83.24 , 730.08 , 383.39 , 59.68 , - , 18.86 , 78.54 , 15.27 , 0.65 , 0.16 ," 1,391.07 "
JAWA TIMUR,3575,PASURUAN, 94.53 , 225.42 , 130.22 , 118.98 , 43.60 , 173.04 , 125.31 , 163.50 , 132.36 , 36.06 , 293.07 , 38.80 ," 1,574.89 "
JAWA TIMUR,3576,MOJOKERTO, 16.23 , 37.08 , 18.54 , 24.72 , 205.18 , - , - , - , 168.86 , 81.90 , 18.55 , 0.04 , 571.10 
JAWA TIMUR,3577,MADIUN, 12.10 , - , 152.52 , 592.54 , 42.33 , - , 142.61 , 620.60 , 18.14 , - , 252.46 , 356.78 ," 2,190.08 "
JAWA TIMUR,3578,SURABAYA, 50.24 , 8.91 , 98.86 , 649.82 , 124.37 , 39.85 , 43.50 , 80.77 , 125.30 , 40.25 , 54.32 , 5.56 ," 1,321.75 "
JAWA TIMUR,3579,BATU, 90.23 , 41.65 , 6.94 , 13.88 , 73.55 , 65.24 , 104.11 , 13.88 , 13.88 , 6.94 , 6.94 , 66.01 , 503.25 
BANTEN,3601,PANDEGLANG, 809.57 ," 1,332.82 "," 3,030.94 "," 17,487.11 "," 17,240.57 "," 1,830.88 "," 2,023.15 "," 19,758.21 "," 8,762.18 "," 3,005.86 "," 1,147.07 "," 1,037.84 "," 77,466.21 "
BANTEN,3602,LEBAK, 487.43 ," 3,992.39 "," 7,826.48 "," 9,245.59 "," 13,596.51 "," 2,122.75 "," 2,314.80 "," 15,652.14 "," 11,762.25 "," 4,827.83 "," 1,591.04 ", 596.96 ," 74,016.18 "
BANTEN,3603,TANGERANG, 590.05 , 990.78 ," 3,981.29 "," 15,009.12 "," 7,537.03 "," 1,944.23 ", 580.17 ," 4,910.52 "," 14,812.93 "," 6,192.68 "," 1,331.27 ", 486.11 ," 58,366.18 "
BANTEN,3604,SERANG, 520.79 ," 1,263.71 "," 7,029.18 "," 17,576.47 "," 10,442.46 "," 2,876.97 "," 1,026.43 "," 5,003.59 "," 18,239.99 "," 8,998.47 "," 1,761.51 "," 1,247.91 "," 75,987.48 "
BANTEN,3671,TANGERANG, 8.68 , 11.77 , 78.06 , 71.95 , 37.01 , - , 24.63 , 50.65 , 129.14 , 18.63 , 5.06 , - , 435.58 
BANTEN,3672,CILEGON, 8.74 , 58.89 , 133.85 , 379.04 , 363.71 , 86.15 , 89.24 , 52.83 , 331.00 , 165.70 , 49.72 , 90.17 ," 1,809.05 "
BANTEN,3673,SERANG, 109.04 , - ," 1,295.01 "," 3,315.72 ", 709.88 , 31.78 , - , 540.37 ," 4,507.68 ", 431.58 , 63.51 , 5.55 ," 11,010.11 "
BANTEN,3674,TANGERANG SELATAN, - , - , - , - , - , - , - , - , - , - , - , - , - 
BALI,5101,JEMBRANA, 131.08 , 78.97 , 663.06 ," 1,159.99 ", 922.99 ," 1,614.83 ", 962.09 , 518.57 , 835.53 ," 1,380.07 ", 469.30 , 138.11 ," 8,874.59 "
BALI,5102,TABANAN," 2,497.81 "," 1,568.72 "," 1,214.30 "," 2,038.77 "," 3,310.43 "," 4,491.42 "," 2,233.86 "," 1,329.51 "," 1,001.96 "," 2,784.88 "," 1,971.93 "," 2,462.79 "," 26,906.39 "
BALI,5103,BADUNG, 476.58 , 499.11 ," 2,191.25 "," 1,144.25 "," 2,332.93 ", 789.91 , 405.86 , 817.41 ," 1,736.82 "," 2,117.73 "," 1,224.40 ", 276.41 ," 14,012.66 "
BALI,5104,GIANYAR," 2,368.35 ", 729.11 , 886.13 ," 1,081.76 "," 2,940.16 "," 2,774.87 "," 1,493.30 "," 1,335.35 ", 729.95 ," 1,060.89 "," 1,635.33 "," 1,792.50 "," 18,827.70 "
BALI,5105,KLUNGKUNG, 720.04 , - , 204.29 , 187.50 , 288.25 , 419.82 , 444.98 , 393.20 , 218.27 , 588.47 , 232.29 , 260.30 ," 3,957.41 "
BALI,5106,BANGLI, 403.25 , 182.92 , 171.23 , 252.35 , 209.53 , 480.68 , 223.38 , 449.79 , 366.61 , 431.66 , 140.20 , 107.66 ," 3,419.26 "
BALI,5107,KARANGASEM, 712.61 , 265.64 , 161.26 , 423.19 ," 2,401.94 ", 738.36 , 166.85 , 256.14 , 518.65 , 470.32 ," 1,187.92 ", 698.10 ," 8,000.98 "
BALI,5108,BULELENG," 1,363.32 ", 264.46 ," 1,085.99 "," 1,976.41 "," 3,142.89 ", 913.60 , 820.49 ," 2,459.62 "," 1,682.49 "," 1,452.81 ", 560.68 , 618.43 ," 16,341.20 "
BALI,5171,DENPASAR, - , - , 332.48 , 381.20 , 951.26 , 112.52 , - , 22.32 , 362.88 , 293.69 , 708.65 , 298.73 ," 3,463.74 "
NUSA TENGGARA BARAT,5201,LOMBOK BARAT, 789.93 ," 1,584.73 "," 4,172.47 "," 6,198.31 "," 1,469.93 "," 1,912.18 "," 2,148.84 "," 1,678.36 "," 1,155.90 "," 2,177.88 ", 417.27 ," 1,153.71 "," 24,859.51 "
NUSA TENGGARA BARAT,5202,LOMBOK TENGAH, 774.91 , 997.90 ," 13,448.58 "," 23,442.79 "," 5,819.07 "," 3,397.94 "," 9,739.14 "," 8,231.50 ", 655.28 ," 1,123.91 "," 1,474.80 "," 1,672.05 "," 70,777.87 "
NUSA TENGGARA BARAT,5203,LOMBOK TIMUR," 1,162.03 "," 1,554.39 "," 5,494.54 "," 15,201.66 "," 6,968.58 "," 2,964.54 "," 3,455.77 "," 3,859.39 "," 1,133.67 "," 1,525.20 "," 1,661.27 "," 2,409.34 "," 47,390.38 "
NUSA TENGGARA BARAT,5204,SUMBAWA," 1,115.20 ", 791.48 ," 2,720.84 "," 7,744.72 "," 21,300.30 "," 8,212.68 "," 1,863.71 "," 1,767.02 "," 2,881.94 "," 3,431.72 "," 1,174.25 ", 467.05 ," 53,470.91 "
NUSA TENGGARA BARAT,5205,DOMPU, 490.82 , 765.78 ," 3,387.78 "," 5,019.07 "," 4,343.24 ", 576.75 ," 2,808.54 "," 1,551.04 ", 781.07 , 566.49 , 913.84 , 520.47 ," 21,724.89 "
NUSA TENGGARA BARAT,5206,BIMA, 688.36 , 677.71 ," 4,156.38 "," 9,149.10 "," 10,615.29 "," 3,111.85 "," 2,671.31 "," 2,600.59 "," 2,225.90 "," 2,458.22 "," 2,719.40 "," 1,127.71 "," 42,201.82 "
NUSA TENGGARA BARAT,5207,SUMBAWA BARAT, - , 27.58 , 664.92 ," 3,039.71 "," 1,357.06 ", 104.23 , 576.14 ," 2,211.56 ", 942.92 , 106.02 , 347.91 ," 1,166.58 "," 10,544.63 "
NUSA TENGGARA BARAT,5208,LOMBOK UTARA, 788.08 , 103.69 , 188.65 , 916.54 ," 1,998.03 ", 828.34 , 27.82 , 33.70 , 527.72 , 327.35 , 0.70 , 329.75 ," 6,070.36 "
