"*) Potensi Luas Panen November 2025 - Januari 2026 diperkirakan berdasarkan Fase Standing Crops (Fase Generatif, Fase Vegetatif Akhir, Fase Vegetatif Awal) dan Persiapan Lahan Amatan KSA Oktober 2025",,,,,,,,,,,,,,,
NUSA TENGGARA BARAT,5271,MATARAM, 161.60 , 342.31 , 123.32 , 186.79 , 218.89 , 298.94 , 68.03 , 237.95 , 147.26 , 346.70 , 39.05 , 168.08 ," 2,338.93 "
NUSA TENGGARA BARAT,5272,BIMA, - , 157.07 , 430.43 , 378.00 , 88.38 , 119.19 , 386.59 , 257.98 , 73.51 , 140.53 , 165.84 , 141.02 ," 2,338.53 "
NUSA TENGGARA TIMUR,5301,SUMBA BARAT, 171.27 , 87.18 , 126.64 , 463.21 ," 1,147.41 "," 2,444.76 ", 374.93 , 393.41 , 304.02 , 361.52 , 430.77 , 45.82 ," 6,350.94 "
NUSA TENGGARA TIMUR,5302,SUMBA TIMUR, 131.53 , 42.60 , 249.48 , 487.76 ," 2,131.72 "," 3,696.53 "," 3,605.49 ", 856.53 , 308.15 , 464.47 , 778.22 , 756.86 ," 13,509.34 "
NUSA TENGGARA TIMUR,5303,KUPANG, 145.83 , - , 50.27 ," 1,175.82 "," 4,930.40 "," 2,822.29 "," 1,182.66 ", 135.66 , 11.91 , 177.63 ," 1,203.16 ", 672.60 ," 12,508.23 "
NUSA TENGGARA TIMUR,5304,TIMOR TENGAH SELATAN, 170.81 , 47.70 , 36.34 , 94.59 , 405.15 ," 1,157.56 ", 341.85 , 167.70 , 23.45 , 89.71 , 347.70 , 526.94 ," 3,409.50 "
NUSA TENGGARA TIMUR,5305,TIMOR TENGAH UTARA, 980.75 , 136.08 , 52.89 , 369.50 ," 1,418.97 "," 2,719.12 "," 1,722.10 ", 662.58 , 279.37 , 552.04 , 564.78 , 427.46 ," 9,885.64 "
NUSA TENGGARA TIMUR,5306,BELU, - , - , - , 360.25 ," 2,153.01 ", 930.52 , 85.14 , 2.50 , - , 136.44 , 18.99 , 69.81 ," 3,756.66 "
NUSA TENGGARA TIMUR,5307,ALOR, 25.70 , 16.24 , 28.71 , 243.57 , 458.51 , 7.50 , 43.96 , 31.60 , 36.89 , 24.26 , 51.67 , 67.49 ," 1,036.10 "
NUSA TENGGARA TIMUR,5308,LEMBATA, - , - , - , 219.37 , 21.94 , - , - , - , 3.95 , 10.87 , - , - , 256.13 
NUSA TENGGARA TIMUR,5309,FLORES TIMUR, - , 5.96 , 18.52 , 694.26 ," 1,254.03 ", 237.75 , 133.97 , 125.07 , 5.75 , 46.02 , 11.80 , - ," 2,533.13 "
NUSA TENGGARA TIMUR,5310,SIKKA, 186.71 , 53.07 , 64.62 , 46.43 ," 1,343.25 ", 804.48 , 75.26 , 57.04 , 178.96 , 305.98 , 111.86 , 199.90 ," 3,427.56 "
NUSA TENGGARA TIMUR,5311,ENDE, 244.70 , 36.45 , 436.62 , 474.17 , 681.93 ," 1,156.73 ", 549.93 , 320.76 , 237.68 , 370.82 , 457.39 , 81.09 ," 5,048.27 "
NUSA TENGGARA TIMUR,5312,NGADA, 496.35 , 194.78 , 579.73 ," 1,851.33 "," 1,747.01 "," 2,081.95 ", 490.26 , 62.93 , 587.47 , 348.09 , 392.78 , 537.41 ," 9,370.09 "
NUSA TENGGARA TIMUR,5313,MANGGARAI, 513.01 ," 1,076.24 "," 1,112.81 "," 1,071.96 "," 4,430.84 "," 2,007.77 "," 1,422.00 ", 664.93 , 785.86 ," 1,250.92 "," 2,394.56 "," 1,335.18 "," 18,066.08 "
NUSA TENGGARA TIMUR,5314,ROTE NDAO, - , - , - , 925.39 ," 3,285.45 "," 1,420.85 ", - , 33.76 , - , 735.00 , 511.52 , 7.67 ," 6,919.65 "
NUSA TENGGARA TIMUR,5315,MANGGARAI BARAT, 930.65 , 318.65 ," 1,611.00 "," 4,967.37 "," 5,973.66 "," 1,435.03 "," 2,221.09 ", 927.42 ," 1,987.47 "," 2,635.33 ", 352.07 , 635.12 ," 23,994.86 "
NUSA TENGGARA TIMUR,5316,SUMBA TENGAH, - , 79.43 , - , 71.06 , 997.74 ," 2,930.43 ", 731.06 , - , - , - , 82.63 , 217.15 ," 5,109.50 "
NUSA TENGGARA TIMUR,5317,SUMBA BARAT DAYA, 45.06 , 196.53 ," 1,449.64 "," 7,061.26 "," 2,272.08 ", 680.99 , 555.15 , 221.94 , 453.66 , 164.04 , 68.20 , 84.92 ," 13,253.47 "
NUSA TENGGARA TIMUR,5318,NAGEKEO, 108.02 , 72.33 , - , 102.71 ," 1,637.85 "," 1,982.29 "," 1,305.35 ", 226.81 , 241.44 , 132.14 ," 1,174.49 ", 837.63 ," 7,821.06 "
NUSA TENGGARA TIMUR,5319,MANGGARAI TIMUR, 679.83 , 170.89 , 676.62 ," 1,219.65 "," 3,708.33 "," 2,169.37 "," 1,379.86 ", 605.44 , 336.78 ," 1,365.89 "," 1,665.88 "," 1,428.69 "," 15,407.23 "
NUSA TENGGARA TIMUR,5320,SABU RAIJUA, 9.99 , - , - , 242.23 , 179.90 , - , 84.88 , 65.10 , - , 141.47 , - , - , 723.57 
NUSA TENGGARA TIMUR,5321,MALAKA, 90.99 , - , - , 64.75 , 907.89 ," 1,753.42 "," 1,279.57 ", 583.16 , 53.70 , 155.05 , 699.84 , 474.72 ," 6,063.09 "
NUSA TENGGARA TIMUR,5371,KUPANG, - , - , - , 23.51 , 9.65 , 146.48 , 60.50 , - , - , 7.75 , 29.26 , - , 277.15 
KALIMANTAN BARAT,6101,SAMBAS," 13,270.06 "," 7,932.70 "," 3,845.29 "," 1,526.24 "," 3,000.04 "," 5,045.00 "," 10,445.31 "," 5,528.30 "," 1,842.53 "," 2,622.74 "," 2,756.41 "," 6,307.74 "," 64,122.36 "
KALIMANTAN BARAT,6102,BENGKAYANG, 179.46 ," 2,176.43 "," 3,373.82 ", 49.04 , 196.37 , - , 77.07 ," 1,495.54 "," 3,583.02 ", 767.22 , 83.63 , 50.26 ," 12,031.85 "
KALIMANTAN BARAT,6103,LANDAK," 1,236.09 "," 2,257.53 "," 7,635.33 "," 4,517.01 ", 324.22 ," 1,281.23 ", 528.72 ," 1,349.00 "," 4,671.20 "," 5,271.20 "," 1,445.82 ", 688.27 ," 31,205.62 "
KALIMANTAN BARAT,6104,MEMPAWAH, 840.61 ," 1,325.42 "," 3,036.33 "," 2,367.00 ", 904.01 ," 1,147.88 ", 168.71 ," 1,086.61 "," 2,356.63 "," 2,115.34 "," 1,557.97 "," 1,006.90 "," 17,913.41 "
KALIMANTAN BARAT,6105,SANGGAU, 304.97 ," 5,558.90 "," 13,735.44 "," 2,100.22 ", 39.78 , 25.28 , 40.83 , 119.27 ," 1,436.36 ", 342.18 , 831.74 , 527.55 ," 25,062.52 "
KALIMANTAN BARAT,6106,KETAPANG," 1,053.74 "," 5,531.79 "," 7,769.11 "," 1,422.36 "," 1,745.04 ", 642.18 ," 2,494.77 "," 5,277.02 "," 2,396.94 ", 279.78 , 266.22 , 357.67 ," 29,236.61 "
KALIMANTAN BARAT,6107,SINTANG, 220.22 ," 2,748.37 "," 3,313.08 ", 772.11 , 171.16 , 215.70 , 431.42 ," 1,335.03 ", 629.43 , 646.89 , 218.35 , 25.98 ," 10,727.75 "
KALIMANTAN BARAT,6108,KAPUAS HULU, 976.68 ," 2,236.20 ", 864.00 , 98.84 , 234.15 , 136.45 , 17.79 , 154.13 , 80.03 , 153.70 , 96.73 , 272.56 ," 5,321.26 "
KALIMANTAN BARAT,6109,SEKADAU, 611.51 ," 2,238.45 "," 3,184.24 ", 218.21 , 232.14 , 942.11 , 319.56 ," 1,400.55 ", 918.96 , 803.95 , 140.69 , 427.39 ," 11,437.76 "
KALIMANTAN BARAT,6110,MELAWI, 360.03 ," 1,013.62 ", 777.72 , 140.79 , 13.81 , 4.52 , 92.86 , 257.36 , 118.03 , 57.33 , 52.58 , 22.59 ," 2,911.24 "
KALIMANTAN BARAT,6111,KAYONG UTARA, 162.47 , 719.44 ," 2,396.45 "," 3,561.21 "," 1,564.77 ", 81.23 , 243.70 , 405.46 , 866.95 , 498.29 , 262.29 , 133.19 ," 10,895.44 "
KALIMANTAN BARAT,6112,KUBU RAYA," 2,877.69 "," 6,988.92 "," 5,364.73 "," 2,170.11 ", 747.61 , 123.99 , 500.69 , 943.08 , 191.57 , 369.85 , 603.91 ," 1,784.51 "," 22,666.65 "
KALIMANTAN BARAT,6171,PONTIANAK, 13.05 , 93.75 , 14.73 , - , - , - , - , - , 0.03 , - , 0.04 , 0.97 , 122.56 
KALIMANTAN BARAT,6172,SINGKAWANG, 106.73 ," 1,359.21 ", 159.79 , 41.64 , 47.48 , - , 690.11 ," 1,029.61 ", 51.13 , 13.61 , 0.14 , 53.23 ," 3,552.68 "
KALIMANTAN TENGAH,6201,KOTAWARINGIN BARAT, - , 33.12 , 29.83 , 10.05 , - , - , 23.48 , 49.52 , - , - , - , 42.81 , 188.81 
KALIMANTAN TENGAH,6202,KOTAWARINGIN TIMUR, - , - , 132.80 , 830.36 ," 2,914.91 "," 1,249.90 ", 449.25 , 808.64 ," 1,079.58 "," 1,251.09 ", 424.67 , 21.35 ," 9,162.54 "
KALIMANTAN TENGAH,6203,KAPUAS, - , 371.58 ," 2,778.42 "," 2,654.75 ", 709.89 , 71.14 ," 2,734.59 "," 12,695.42 "," 18,401.33 "," 7,901.85 ", 396.52 , 4.52 ," 48,720.01 "
KALIMANTAN TENGAH,6204,BARITO SELATAN, - , - , 83.82 , 551.90 , 412.88 , - , - , - , - , 926.46 , 7.80 , 17.94 ," 2,000.80 "
KALIMANTAN TENGAH,6205,BARITO UTARA, - , - ," 1,526.10 ", 728.27 , 761.64 , - , - , 36.91 , 96.31 , - , 1.40 , - ," 3,150.63 "
KALIMANTAN TENGAH,6206,SUKAMARA, - , 22.18 , 115.14 , 406.15 , 67.23 , - , 1.06 , 3.56 , 22.52 , 0.00 , 0.00 , 0.00 , 637.84 
KALIMANTAN TENGAH,6207,LAMANDAU, - , 8.48 , 80.63 , 71.07 , 24.05 , - , 2.54 , 36.85 , 29.37 , 5.21 , 20.41 , 9.81 , 288.41 
KALIMANTAN TENGAH,6208,SERUYAN, - , 61.22 , 346.06 , 234.89 , 319.80 , 804.71 , 428.98 , 251.03 , 88.93 , 219.25 , 5.64 , 14.74 ," 2,775.24 "
KALIMANTAN TENGAH,6209,KATINGAN, - , - ," 2,089.16 "," 3,262.23 "," 1,760.34 ", 131.56 , 35.33 ," 2,189.63 "," 2,385.14 ", 195.50 , - , 0.43 ," 12,049.32 "
KALIMANTAN TENGAH,6210,PULANG PISAU, 84.58 ," 1,094.60 "," 6,408.09 "," 2,907.84 ", 137.72 , 10.86 , 525.98 ," 8,945.05 "," 5,268.21 ", 547.82 , 0.36 , 0.06 ," 25,931.17 "
KALIMANTAN TENGAH,6211,GUNUNG MAS, 20.92 , 15.17 , 25.22 , 3.98 , 19.05 , - , 10.05 , - , - , - , - , 18.33 , 112.72 
KALIMANTAN TENGAH,6212,BARITO TIMUR, - , - , 29.13 ," 1,292.37 "," 2,056.18 ", 419.49 , - , - , 192.96 , 421.97 , 808.53 , 277.32 ," 5,497.95 "
KALIMANTAN TENGAH,6213,MURUNG RAYA, - , - , 253.17 , 247.36 , - , - , - , - , - , - , - , - , 500.53 
KALIMANTAN TENGAH,6271,PALANGKA RAYA, - , - , - , - , - , - , - , - , - , - , - , 0.15 , 0.15 
KALIMANTAN SELATAN,6301,TANAH LAUT, - , 553.59 ," 2,082.64 "," 1,513.87 "," 1,762.88 ", 937.43 ," 2,386.43 "," 10,094.37 "," 4,679.55 ", 908.65 , 70.48 , 101.99 ," 25,091.89 "
KALIMANTAN SELATAN,6302,KOTABARU, - , - , - , 266.60 , 175.92 ," 1,290.71 ", 446.27 , 384.06 , 703.80 , 594.91 , 177.19 , 37.68 ," 4,077.14 "
KALIMANTAN SELATAN,6303,BANJAR, - , - , 207.15 , 488.41 , 153.05 , 288.57 ," 4,474.81 "," 15,510.18 "," 12,221.66 "," 5,597.02 "," 1,578.17 ", 109.13 ," 40,628.14 "
KALIMANTAN SELATAN,6304,BARITO KUALA, 140.98 , 281.97 , 524.10 , 492.41 , 76.22 , 70.49 ," 2,481.05 "," 33,544.91 "," 19,864.39 "," 1,356.75 ", 39.73 , - ," 58,873.00 "
KALIMANTAN SELATAN,6305,TAPIN, - , 61.35 , 531.11 ," 1,598.67 "," 3,934.70 "," 6,425.53 "," 2,602.27 "," 1,194.64 "," 3,595.20 "," 6,065.04 "," 1,425.60 ", 205.33 ," 27,639.43 "
KALIMANTAN SELATAN,6306,HULU SUNGAI SELATAN, - , 33.42 , 398.29 , 793.31 ," 2,420.24 "," 3,796.43 "," 2,386.43 ", 366.77 , 214.88 ," 2,185.18 "," 6,842.33 ", 468.07 ," 19,905.34 "
KALIMANTAN SELATAN,6307,HULU SUNGAI TENGAH, 37.07 , 82.45 ," 3,225.54 "," 10,648.69 "," 7,184.89 "," 2,083.49 ", 595.57 , 183.99 , 123.04 , 233.12 , 271.52 , 40.18 ," 24,709.56 "
KALIMANTAN SELATAN,6308,HULU SUNGAI UTARA, - , - , 53.68 , 159.75 , 34.85 , 139.39 , 481.35 ," 1,191.06 "," 3,246.11 "," 5,013.99 "," 4,559.66 ", 283.15 ," 15,162.99 "
KALIMANTAN SELATAN,6309,TABALONG, - , - , 364.18 ," 3,212.59 "," 2,970.96 ", 905.99 , 92.91 , 674.89 ," 1,341.17 "," 2,582.42 ", 696.89 , 14.14 ," 12,856.14 "
KALIMANTAN SELATAN,6310,TANAH BUMBU, - , - , - , 175.85 , 885.47 ," 3,608.38 "," 1,054.32 ", 328.31 , 153.91 ," 1,349.60 "," 1,725.39 ", 407.44 ," 9,688.67 "
KALIMANTAN SELATAN,6311,BALANGAN, - , 48.55 , 184.77 ," 1,214.29 ", 953.67 ," 1,403.79 ", 748.89 , 127.97 , 6.91 , 16.18 , 13.99 , 8.96 ," 4,727.98 "
KALIMANTAN SELATAN,6371,BANJARMASIN, - , - , - , - , - , - , - , 51.37 , 607.54 ," 1,017.40 ", 56.22 , - ," 1,732.53 "
KALIMANTAN SELATAN,6372,BANJAR BARU, - , - , - , - , - , - , 149.37 , 592.79 , 255.53 , 1.84 , 1.44 , 18.64 ," 1,019.61 "
KALIMANTAN TIMUR,6401,PASER, - , - ," 2,763.88 "," 1,832.33 ", 347.87 , 75.61 , 5.24 , 493.88 ," 4,558.06 ", 614.52 , 608.77 , 42.13 ," 11,342.28 "
KALIMANTAN TIMUR,6402,KUTAI BARAT, - , 43.18 , 217.66 , 48.07 , 11.48 , 3.63 , 3.63 , 6.89 , 53.08 , 16.07 , 45.56 , - , 449.25 
KALIMANTAN TIMUR,6403,KUTAI KARTANEGARA, 409.45 , 525.03 ," 2,244.84 "," 5,064.38 "," 4,004.14 ", 780.03 , 356.16 , 128.85 ," 6,419.30 "," 4,811.86 ", 854.07 , 433.05 ," 26,031.16 "
KALIMANTAN TIMUR,6404,KUTAI TIMUR, 30.55 , 459.88 , 529.04 , 648.65 , 140.53 , 69.82 , 25.46 , 625.76 , 932.82 , 127.28 , 144.37 , 55.85 ," 3,790.01 "
KALIMANTAN TIMUR,6405,BERAU, - , 201.95 , 925.16 ," 1,493.19 ", 492.17 , 73.13 , 19.54 , 601.16 ," 1,245.02 ", 477.06 , 113.43 , 32.33 ," 5,674.14 "
KALIMANTAN TIMUR,6409,PENAJAM PASER UTARA, - , - ," 2,115.48 "," 3,539.57 ", 409.90 , 246.63 , - , 794.22 ," 5,337.05 ", 320.73 , 471.61 , - ," 13,235.19 "
KALIMANTAN TIMUR,6411,MAHAKAM HULU, - , - , 74.20 , 50.37 , - , - , - , - , 158.76 , - , - , - , 283.33 
KALIMANTAN TIMUR,6471,BALIKPAPAN, - , - , - , - , 4.13 , 20.67 , 8.27 , 8.27 , - , - , - , 8.27 , 49.61 
KALIMANTAN TIMUR,6472,SAMARINDA, - , 203.10 , 133.41 , 638.27 , 73.06 , 1.35 , 6.74 , 6.67 , 430.34 , 656.96 , 34.08 , 2.70 ," 2,186.68 "
KALIMANTAN TIMUR,6474,BONTANG, - , - , - , - , - , - , - , - , - , 0.11 , - , - , 0.11 
KALIMANTAN UTARA,6501,MALINAU, 391.34 , 526.89 , 153.58 , - , 47.76 , 101.71 , 223.90 , 41.44 , - , - , - , 26.13 ," 1,512.75 "
KALIMANTAN UTARA,6502,BULUNGAN, 377.66 ," 1,080.87 ", 553.21 , 12.24 , 138.85 , 191.27 , 183.21 , 51.57 , 244.14 , 226.72 , 19.42 , 244.05 ," 3,323.21 "
KALIMANTAN UTARA,6503,TANA TIDUNG, - , 11.11 , 76.69 , - , - , - , - , - , - , - , - , 3.32 , 91.12 
KALIMANTAN UTARA,6504,NUNUKAN," 1,543.83 ", 199.69 , 56.71 , 101.73 , 103.88 , 91.79 , 5.83 , 123.53 , 338.05 , 208.19 , 109.44 , 464.45 ," 3,347.12 "
KALIMANTAN UTARA,6571,TARAKAN, - , - , 7.85 , - , - , - , - , - , - , - , - , - , 7.85 
SULAWESI UTARA,7101,BOLAANG MONGONDOW," 2,752.07 "," 3,707.27 "," 2,816.82 "," 3,313.29 "," 2,501.42 "," 2,969.95 "," 2,190.16 "," 2,386.29 "," 4,374.40 "," 2,611.86 "," 2,344.13 "," 2,545.71 "," 34,513.37 "
SULAWESI UTARA,7102,MINAHASA, 431.28 , 466.72 , 268.86 , 339.68 , 658.38 , 669.28 , 746.20 , 595.45 , 673.60 , 427.87 , 616.62 , 688.80 ," 6,582.74 "
SULAWESI UTARA,7103,KEPULAUAN SANGIHE, - , - , - , - , - , - , - , - , 7.10 , - , - , 1.56 , 8.65 
SULAWESI UTARA,7104,KEPULAUAN TALAUD, - , - , - , - , - , - , - , - , - , - , 0.29 , - , 0.29 
SULAWESI UTARA,7105,MINAHASA SELATAN, 208.30 , 208.20 , 378.17 , 311.23 , 324.94 , 173.92 , 367.58 , 357.66 , 149.84 , 253.85 , 186.84 , 227.71 ," 3,148.24 "
SULAWESI UTARA,7106,MINAHASA UTARA, 97.41 , 19.61 , 66.00 , 38.90 , 91.31 , 247.40 , 74.87 , 27.72 , 33.79 , 36.58 , 152.30 , 128.28 ," 1,014.17 "
SULAWESI UTARA,7107,BOLAANG MONGONDOW UTARA, 17.85 , 432.95 ," 1,363.68 ", 911.31 , 232.32 , 52.43 , 104.87 , 251.80 ," 1,220.49 ", 819.47 , 108.67 , 30.02 ," 5,545.86 "
SULAWESI UTARA,7108,SIAU TAGULANDANG BIARO, - , - , - , - , - , - , - , - , - , - , - , - , - 
SULAWESI UTARA,7109,MINAHASA TENGGARA, 79.26 , 97.81 , 55.90 , 13.50 , 128.62 , 276.00 , 197.16 , 81.74 , 127.49 , 70.79 , 128.88 , 254.21 ," 1,511.36 "
SULAWESI UTARA,7110,BOLAANG MONGONDOW SELATAN, 54.40 , 35.85 , 260.00 , 238.84 , 225.45 , 233.15 , 246.48 , 69.82 , 322.78 , 125.48 , 180.55 , 410.16 ," 2,402.96 "
SULAWESI UTARA,7111,BOLAANG MONGONDOW TIMUR, 38.41 , 114.35 , 80.76 , 46.92 , 90.07 , 46.18 , 44.06 , 74.51 , 61.26 , 88.87 , 37.62 , 71.81 , 794.82 
SULAWESI UTARA,7171,MANADO, - , - , - , 7.81 , - , - , - , - , 1.22 , - , - , - , 9.03 
SULAWESI UTARA,7172,BITUNG, 16.91 , 8.46 , - , - , - , 2.11 , 23.25 , - , - , - , - , 21.14 , 71.87 
SULAWESI UTARA,7173,TOMOHON, 62.06 , - , - , 13.24 , 13.24 , 223.00 , - , - , - , - , 48.81 , 138.56 , 498.91 
SULAWESI UTARA,7174,KOTAMOBAGU, 136.35 , 41.90 , 428.85 , 571.32 , 37.12 , 154.31 , 23.95 , 208.80 ," 1,048.52 ", 43.11 , 111.35 , 214.11 ," 3,019.69 "
SULAWESI TENGAH,7201,BANGGAI KEPULAUAN, 123.16 , 52.78 , - , 12.30 , 45.68 , 126.66 , 35.19 , 17.59 , 84.51 , 0.64 , 70.45 , 51.84 , 620.80 
SULAWESI TENGAH,7202,BANGGAI, 365.36 , 513.33 , 475.19 ," 4,423.30 "," 8,167.17 "," 3,584.96 ", 833.45 , 600.81 , 821.51 ," 9,905.88 "," 8,209.72 ", 778.03 ," 38,678.71 "
SULAWESI TENGAH,7203,MOROWALI," 1,001.01 ", 14.00 , - , 28.00 , 488.69 ," 1,771.17 "," 1,090.15 ", 76.11 , 192.69 , 125.32 , 448.77 ," 2,190.14 "," 7,426.05 "
SULAWESI TENGAH,7204,POSO," 2,184.57 "," 1,045.21 "," 1,033.31 "," 1,257.31 ", 648.85 ," 2,902.61 "," 2,277.81 "," 1,715.16 "," 1,408.40 ", 973.44 , 576.55 ," 1,646.95 "," 17,670.17 "
SULAWESI TENGAH,7205,DONGGALA, 188.00 , 135.23 , 834.15 ," 2,987.04 "," 1,450.43 ", 549.35 , 387.13 , 154.06 , 656.14 ," 2,651.30 "," 1,024.15 ", 510.18 ," 11,527.16 "
SULAWESI TENGAH,7206,TOLI-TOLI, 262.28 , 434.00 ," 2,313.21 "," 2,276.84 "," 1,319.04 ", 592.60 , - , 372.00 ," 2,122.26 "," 2,613.42 ", 526.06 , 39.48 ," 12,871.20 "
SULAWESI TENGAH,7207,BUOL, 266.19 , - , 73.05 , 316.75 , 727.36 , 403.98 , 350.62 , 15.58 , 271.78 , 473.32 , 570.02 , 277.33 ," 3,745.97 "
SULAWESI TENGAH,7208,PARIGI MOUTONG," 6,910.21 "," 1,440.82 "," 2,839.69 "," 6,896.62 "," 7,502.65 "," 2,698.71 "," 2,133.76 "," 2,660.71 "," 7,614.06 "," 8,876.14 "," 1,441.85 "," 2,077.94 "," 53,093.16 "
SULAWESI TENGAH,7209,TOJO UNA-UNA, 74.23 , 36.47 , 164.43 , 315.58 , 279.29 , 94.95 , 91.22 , 55.60 , 75.59 , 371.21 , 257.99 , 108.46 ," 1,925.02 "
SULAWESI TENGAH,7210,SIGI," 1,312.55 ", 994.93 ," 2,645.42 "," 1,300.83 ", 864.31 ," 1,612.00 ", 861.15 ," 1,200.72 "," 2,692.84 "," 1,499.37 "," 1,495.54 "," 1,292.43 "," 17,772.09 "
SULAWESI TENGAH,7211,BANGGAI LAUT, - , - , - , - , - , - , - , - , - , 1.20 , - , - , 1.20 
SULAWESI TENGAH,7212,MOROWALI UTARA, 37.37 , - , - , 425.21 , 709.87 ," 1,306.54 ", 384.05 , - , - ," 1,204.33 "," 1,755.50 "," 1,274.96 "," 7,097.83 "
