"*) Potensi Luas Panen November 2025 - Januari 2026 diperkirakan berdasarkan Fase Standing Crops (Fase Generatif, Fase Vegetatif Akhir, Fase Vegetatif Awal) dan Persiapan Lahan Amatan KSA Oktober 2025",,,,,,,,,,,,,,,
SULAWESI TENGAH,7271,PALU, 26.30 , 15.93 , 14.75 , 2.95 , 14.75 , 24.78 , 2.95 , - , 11.07 , 18.51 , 25.35 , 19.51 , 176.85 
SULAWESI SELATAN,7301,KEPULAUAN SELAYAR, - , - , 21.78 , 539.53 , 693.59 , - , 21.78 , 19.71 , 184.09 , - , - , - ," 1,480.48 "
SULAWESI SELATAN,7302,BULUKUMBA, - , - , 58.37 ," 5,368.79 "," 14,624.48 "," 1,560.39 ", - ," 1,994.90 "," 13,564.23 "," 5,390.19 ", 327.35 , 199.27 ," 43,087.97 "
SULAWESI SELATAN,7303,BANTAENG, 427.47 , 179.14 , 856.12 , 298.47 ," 2,885.54 ", 933.38 , 285.85 ," 1,011.39 "," 1,371.43 "," 1,975.74 ", 169.62 , 33.92 ," 10,428.07 "
SULAWESI SELATAN,7304,JENEPONTO, 176.13 , 29.35 ," 3,165.88 "," 11,995.94 "," 7,312.07 ", 146.77 , 808.76 ," 1,623.18 "," 1,389.51 ", 536.50 , 346.26 , 75.24 ," 27,605.59 "
SULAWESI SELATAN,7305,TAKALAR, 89.12 , - ," 5,261.25 "," 10,296.94 ", 177.56 , - ," 1,571.98 "," 8,339.86 ", - , 9.83 , 920.28 , 929.68 ," 27,596.50 "
SULAWESI SELATAN,7306,GOWA, 410.90 , 34.74 ," 5,692.41 "," 10,663.28 "," 4,234.44 "," 3,909.02 "," 5,418.37 "," 7,088.85 "," 2,447.58 "," 1,385.92 "," 4,718.38 "," 3,384.40 "," 49,388.29 "
SULAWESI SELATAN,7307,SINJAI, - , - , - ," 4,520.43 "," 2,460.64 ", 991.62 , 72.47 ," 7,543.92 "," 2,754.27 ", 162.98 ," 1,176.53 ", 615.27 ," 20,298.13 "
SULAWESI SELATAN,7308,MAROS, - , - ," 7,588.03 "," 7,984.27 "," 5,192.57 "," 1,804.83 "," 5,746.01 "," 8,162.54 ", 937.61 , 306.01 ," 1,053.32 "," 1,579.54 "," 40,354.73 "
SULAWESI SELATAN,7309,PANGKAJENE DAN KEPULAUAN, - , - ," 1,686.30 "," 12,941.55 ", 540.55 , - , 717.92 ," 10,175.51 ", 811.49 , 0.11 , 0.04 , 170.24 ," 27,043.71 "
SULAWESI SELATAN,7310,BARRU, - , - , 147.64 ," 10,985.06 "," 2,192.34 ", - , - ," 4,592.90 "," 3,293.17 ", - , - , 2.15 ," 21,213.26 "
SULAWESI SELATAN,7311,BONE, 245.24 , 238.62 ," 6,498.02 "," 16,317.37 "," 26,823.48 "," 5,426.49 "," 1,717.30 "," 51,668.61 "," 31,533.77 "," 12,756.32 "," 4,443.72 ", 232.37 ," 157,901.31 "
SULAWESI SELATAN,7312,SOPPENG, - , 382.42 , 938.64 ," 7,499.20 "," 9,518.02 "," 2,314.87 "," 1,673.46 "," 5,788.24 "," 12,153.39 "," 4,295.38 ", 627.14 , 251.21 ," 45,441.96 "
SULAWESI SELATAN,7313,WAJO, 49.32 , 301.49 ," 6,260.30 "," 11,484.93 "," 12,723.83 ", 897.42 ," 1,027.04 "," 44,077.91 "," 25,297.73 "," 10,837.10 "," 7,745.38 "," 2,614.07 "," 123,316.52 "
SULAWESI SELATAN,7314,SIDENRENG RAPPANG, - , 305.62 ," 10,266.19 "," 24,923.13 "," 5,035.27 ", 742.99 , 380.95 ," 3,087.53 "," 25,765.93 "," 13,721.56 "," 2,227.23 ", 92.29 ," 86,548.69 "
SULAWESI SELATAN,7315,PINRANG, 547.79 , 436.59 , 668.49 ," 17,503.09 "," 20,318.55 "," 5,834.70 "," 1,973.62 "," 1,387.81 "," 3,592.74 "," 17,020.68 "," 16,637.53 "," 6,355.51 "," 92,277.10 "
SULAWESI SELATAN,7316,ENREKANG, - , - , 83.79 ," 1,728.78 "," 1,311.54 ", 593.57 , 539.88 , 221.53 ," 2,053.51 ", 407.51 , 608.00 , 389.48 ," 7,937.59 "
SULAWESI SELATAN,7317,LUWU," 1,175.59 ", 676.67 , 192.29 ," 6,385.80 "," 12,526.86 "," 4,108.38 "," 1,801.26 "," 1,435.83 ", 791.09 ," 11,355.40 "," 10,333.12 "," 1,542.98 "," 52,325.28 "
SULAWESI SELATAN,7318,TANA TORAJA, 427.05 , 105.14 , 748.92 , 150.46 , 554.88 , 915.73 ," 4,246.38 "," 3,070.21 ", 864.16 , 634.22 , 375.28 , 764.55 ," 12,856.98 "
SULAWESI SELATAN,7322,LUWU UTARA," 1,207.35 ", 459.39 ," 1,153.44 "," 10,056.84 "," 4,261.48 "," 2,555.35 ", 839.69 , 832.94 ," 7,062.72 "," 6,203.92 "," 3,629.47 "," 2,089.50 "," 40,352.09 "
SULAWESI SELATAN,7325,LUWU TIMUR, 891.06 , 632.31 , 498.70 ," 1,011.11 "," 11,665.98 "," 5,606.35 ", 506.82 , - , - ," 1,494.36 "," 12,426.64 "," 6,441.10 "," 41,174.43 "
SULAWESI SELATAN,7326,TORAJA UTARA," 1,009.26 ", 836.19 , 41.97 , 26.38 , 387.44 ," 1,935.86 "," 5,300.37 "," 5,213.18 ", 616.98 , 75.98 , 105.51 , 660.15 ," 16,209.27 "
SULAWESI SELATAN,7371,MAKASSAR, - , - , 217.21 , 644.14 , 244.27 , 106.72 , 342.20 , 520.34 , 67.76 , 43.85 , 323.09 , 68.67 ," 2,578.25 "
SULAWESI SELATAN,7372,PAREPARE, - , - , 10.42 , 393.33 , 126.29 , 24.48 , 3.91 , 108.78 , 289.81 , 0.26 , 2.75 , - , 960.04 
SULAWESI SELATAN,7373,PALOPO, - , - , 4.43 , 216.49 ," 1,207.74 ", 49.69 , - , - , 29.16 , 795.54 , 628.36 , 0.95 ," 2,932.36 "
SULAWESI TENGGARA,7401,BUTON, - , 21.90 , - , 75.38 , 252.78 , 368.36 , 252.91 , 131.41 , 126.89 , 248.95 , 87.61 , 109.51 ," 1,675.70 "
SULAWESI TENGGARA,7402,MUNA, 7.96 , 46.67 , 33.18 , 212.85 , 181.20 , 29.14 , 68.19 , 20.60 , 15.67 , 161.76 , 0.00 , 9.72 , 786.95 
SULAWESI TENGGARA,7403,KONAWE," 4,477.28 "," 5,960.48 ", 322.76 ," 3,105.28 "," 5,940.66 "," 3,980.97 "," 3,733.77 "," 5,605.10 "," 2,500.22 "," 6,879.60 "," 2,759.12 "," 3,478.21 "," 48,743.45 "
SULAWESI TENGGARA,7404,KOLAKA," 1,244.73 ", 240.24 , 462.66 , 686.44 ," 1,364.94 "," 1,678.64 "," 1,586.07 "," 1,202.94 "," 1,375.74 ", 588.85 , 186.34 , 979.06 ," 11,596.65 "
SULAWESI TENGGARA,7405,KONAWE SELATAN, 78.53 , 11.44 , - , 311.98 ," 3,712.16 "," 4,682.47 "," 1,698.12 "," 1,194.65 "," 1,912.49 "," 4,793.16 "," 2,844.07 ", 371.95 ," 21,611.02 "
SULAWESI TENGGARA,7406,BOMBANA, 3.13 , - , 186.29 ," 1,357.63 "," 3,331.67 "," 1,590.34 "," 1,307.84 "," 1,801.04 "," 2,190.52 "," 3,368.87 ", 486.97 , 394.21 ," 16,018.51 "
SULAWESI TENGGARA,7407,WAKATOBI, - , - , - , - , - , - , - , - , - , - , - , - , - 
SULAWESI TENGGARA,7408,KOLAKA UTARA, 27.81 , 160.74 , 103.75 , 89.88 , 164.33 , 154.39 , 4.50 , 50.31 , 122.20 , 228.92 , 187.11 , 147.34 ," 1,441.28 "
SULAWESI TENGGARA,7409,BUTON UTARA, 6.26 , - , - , 129.43 , 72.38 , 180.39 , 45.57 , 199.43 , 78.06 , 124.12 , 48.62 , - , 884.26 
SULAWESI TENGGARA,7410,KONAWE UTARA, 67.32 , - , - , 131.00 , 728.93 , 179.34 , 23.22 , - , - , 493.67 , 335.77 , 99.67 ," 2,058.92 "
SULAWESI TENGGARA,7411,KOLAKA TIMUR, 382.93 , 136.04 , 58.67 ," 1,892.34 "," 4,656.92 "," 2,944.40 ", 580.06 , 114.75 , 597.29 ," 4,558.97 "," 4,081.32 "," 1,037.23 "," 21,040.92 "
SULAWESI TENGGARA,7412,KONAWE KEPULAUAN, - , - , - , 37.60 , 1.49 , 49.34 , - , 1.49 , 8.58 , 39.79 , 28.09 , - , 166.38 
SULAWESI TENGGARA,7413,MUNA BARAT, - , 43.31 , 75.79 , 227.48 , 155.33 , 186.18 , 15.63 , 10.83 , 352.01 , 289.36 , 53.35 , 4.31 ," 1,413.58 "
SULAWESI TENGGARA,7414,BUTON TENGAH, - , - , - , - , - , - , - , 5.78 , - , - , - , - , 5.78 
SULAWESI TENGGARA,7415,BUTON SELATAN, - , - , - , 26.67 , 6.67 , - , - , - , - , - , - , - , 33.34 
SULAWESI TENGGARA,7471,KENDARI, - , - , - , - , 148.42 , 130.09 , 8.26 , - , - , 274.67 , - , - , 561.44 
SULAWESI TENGGARA,7472,BAUBAU, - , - , 10.68 , 10.68 , 844.29 , 136.35 , - , - , 10.68 , 878.94 , 69.82 , - ," 1,961.44 "
GORONTALO,7501,BOALEMO, 705.03 , 122.24 , 257.48 ," 1,891.41 ", 869.62 , 401.65 , - , - ," 1,129.33 ", 652.38 , 996.48 , 1.89 ," 7,027.50 "
GORONTALO,7502,GORONTALO, 793.21 , 353.54 ," 3,279.74 "," 4,373.32 "," 2,320.64 ", 648.29 , 380.01 , 705.73 ," 6,029.96 "," 1,293.14 ", 420.57 , 332.37 ," 20,930.52 "
GORONTALO,7503,POHUWATO, - , 646.12 , 343.31 , 395.11 , 712.32 ," 1,143.34 ", 329.09 , 412.84 , 741.25 , 823.32 , 889.98 , 563.59 ," 7,000.27 "
GORONTALO,7504,BONE BOLANGO, - , 7.23 , 469.51 ," 1,432.15 ", 71.58 , 10.84 , 3.61 , 461.36 ," 1,420.32 ", 44.09 , 14.76 , 14.46 ," 3,949.90 "
GORONTALO,7505,GORONTALO UTARA, - , - , 533.95 ," 1,937.71 ", 654.11 , 95.10 , - , 406.13 ," 1,574.94 "," 1,142.74 ", 190.21 , - ," 6,534.90 "
GORONTALO,7571,GORONTALO, - , - , 99.35 , 623.92 , 57.54 , - , - , 122.81 , 590.21 , 7.61 , 7.61 , - ," 1,509.05 "
SULAWESI BARAT,7601,MAJENE, 12.82 , 64.10 , - , 140.66 , 115.38 , 12.82 , - , - , 67.91 , 185.71 , 12.82 , - , 612.22 
SULAWESI BARAT,7602,POLEWALI MANDAR, 482.35 ," 4,129.10 "," 4,938.39 "," 4,261.47 "," 1,408.76 ", 301.43 ," 2,809.40 "," 5,646.31 "," 4,584.84 "," 2,200.06 ", 493.51 , 46.00 ," 31,301.62 "
SULAWESI BARAT,7603,MAMASA," 1,218.67 ", 526.74 , 291.73 , 241.05 ," 1,218.15 "," 3,255.70 ", 951.74 , 254.66 , 139.45 , 426.94 ," 1,077.06 "," 1,421.79 "," 11,023.68 "
SULAWESI BARAT,7604,MAMUJU, 162.45 , 153.72 ," 1,969.61 "," 3,367.86 "," 1,078.56 ", 855.49 , 460.27 , 669.90 ," 2,676.73 "," 1,900.12 "," 1,114.79 ", 415.20 ," 14,824.70 "
SULAWESI BARAT,7605,PASANGKAYU, 89.16 , 45.70 , 13.93 , 46.02 , 69.31 , 27.32 , 33.62 , 41.26 , 22.02 , 60.88 , 62.75 , 34.05 , 546.02 
SULAWESI BARAT,7606,MAMUJU TENGAH, - , 93.00 , 914.66 ," 1,314.76 ", 152.94 , 23.57 , 206.85 , 998.31 , 940.26 , 212.09 , - , 16.91 ," 4,873.35 "
MALUKU,8101,KEPULAUAN TANIMBAR, - , - , - , 4.53 , 76.14 , 456.50 , - , - , - , - , - , - , 537.17 
MALUKU,8102,MALUKU TENGGARA, - , - , - , - , - , - , - , - , - , - , - , - , - 
MALUKU,8103,MALUKU TENGAH, 727.69 ," 2,462.53 ", - , 532.82 , 24.15 , 844.18 , 667.08 ," 1,899.41 "," 1,275.67 ", 19.44 , 215.55 , 88.80 ," 8,757.32 "
MALUKU,8104,BURU, 758.75 ," 1,095.97 ", 502.66 ," 1,639.84 ", 588.59 ," 1,470.58 "," 1,011.67 "," 1,006.94 "," 1,827.15 ", 164.88 , 505.83 , 843.05 ," 11,415.91 "
MALUKU,8105,KEPULAUAN ARU, - , - , - , - , - , - , - , - , - , - , - , - , - 
MALUKU,8106,SERAM BAGIAN BARAT, - , - , 257.91 , 184.08 , - , - , - , 56.53 , 408.52 , - , - , - , 907.04 
MALUKU,8107,SERAM BAGIAN TIMUR, - , 205.58 , 411.16 , 616.74 , - , - , 68.53 , - , 616.74 , 411.16 , - , - ," 2,329.91 "
MALUKU,8108,MALUKU BARAT DAYA, - , - , - , - , - , - , - , - , - , - , - , - , - 
MALUKU,8109,BURU SELATAN, - , - , - , - , - , - , - , - , - , - , - , - , - 
MALUKU,8171,AMBON, - , - , - , - , - , - , - , - , - , - , - , - , - 
MALUKU,8172,TUAL, - , - , - , - , - , - , - , - , - , - , - , - , - 
MALUKU UTARA,8201,HALMAHERA BARAT, 22.39 , - , - , - , - , 31.28 , 9.37 , 31.28 , 22.39 , - , 22.39 , 3.10 , 142.20 
MALUKU UTARA,8202,HALMAHERA TENGAH, - , - , - , 55.39 , - , 221.57 , - , 30.85 , 20.17 , - , 3.86 , 67.05 , 398.89 
MALUKU UTARA,8203,KEPULAUAN SULA, - , - , - , - , 3.67 , - , - , - , 4.11 , 27.80 , - , 13.43 , 49.01 
MALUKU UTARA,8204,HALMAHERA SELATAN, - , - , - , 7.56 , - , - , 38.89 , - , 0.62 , 15.25 , 0.58 , - , 62.90 
MALUKU UTARA,8205,HALMAHERA UTARA, 427.89 , 8.87 , 106.63 , 58.90 , 344.52 , 190.66 , - , 32.81 , 90.23 , 87.96 , 174.30 , 245.02 ," 1,767.79 "
MALUKU UTARA,8206,HALMAHERA TIMUR, 610.05 ," 1,751.35 ", 498.95 , 8.44 , 21.91 , 40.40 , 996.27 ," 1,115.59 ", 641.05 , 88.58 , 27.63 , 170.67 ," 5,970.88 "
MALUKU UTARA,8207,PULAU MOROTAI, - , 40.80 , 355.83 , 55.73 , 115.00 , 34.73 , - , 40.80 , 331.29 , - , - , - , 974.18 
MALUKU UTARA,8208,PULAU TALIABU, - , - , - , - , - , - , - , - , - , - , - , - , - 
MALUKU UTARA,8271,TERNATE, - , - , - , - , - , - , - , - , - , - , - , - , - 
MALUKU UTARA,8272,TIDORE KEPULAUAN, - , - , - , - , - , - , - , - , - , 0.85 , - , - , 0.85 
PAPUA BARAT,9101,FAKFAK, 1.11 , 1.44 , 2.17 , - , - , - , - , 2.17 , 2.17 , - , - , 1.54 , 10.60 
PAPUA BARAT,9102,KAIMANA, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA BARAT,9103,TELUK WONDAMA, - , - , - , - , - , - , - , 15.24 , - , - , - , - , 15.24 
PAPUA BARAT,9104,TELUK BINTUNI, - , 85.19 , - , 8.52 , 8.52 , 51.11 , 17.04 , 17.04 , - , - , 17.04 , 17.04 , 221.50 
PAPUA BARAT,9105,MANOKWARI, 190.66 , 337.89 , 61.98 , 715.65 , 234.26 , 103.97 , 389.87 , 82.97 , 967.02 , 200.46 , 404.46 , 90.77 ," 3,779.95 "
PAPUA BARAT,9111,MANOKWARI SELATAN, - , - , - , 264.03 , 301.75 , - , - , - , - , 226.31 , 264.03 , 37.72 ," 1,093.84 "
PAPUA BARAT,9112,PEGUNUNGAN ARFAK, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA BARAT DAYA,9201,RAJA AMPAT, - , - , 45.45 , 45.45 , - , - , - , 90.89 , - , - , - , - , 181.79 
PAPUA BARAT DAYA,9202,SORONG, - , 31.17 , - , - , 37.72 , - , - , 31.17 , 5.70 , 18.88 , 6.67 , 0.05 , 131.36 
PAPUA BARAT DAYA,9203,SORONG SELATAN, - , - , - , - , - , - , - , - , - , 25.36 , - , 25.36 , 50.72 
PAPUA BARAT DAYA,9204,MAYBRAT, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA BARAT DAYA,9205,TAMBRAUW, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA BARAT DAYA,9271,SORONG, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA,9403,JAYAPURA, 45.42 , 104.62 , 144.05 , 52.96 , 40.83 , 110.26 , 79.28 , 2.33 , 36.44 , 3.33 , 9.29 , 1.91 , 630.72 
PAPUA,9408,KEPULAUAN YAPEN, - , - , - , - , - , - , - , - , - , 1.32 , 0.82 , - , 2.14 
PAPUA,9409,BIAK NUMFOR, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA,9419,SARMI, - , 6.47 , - , - , - , 6.47 , - , - , - , 6.47 , 5.63 , - , 25.04 
PAPUA,9420,KEEROM, 11.67 , - , - , 13.00 , - , 11.67 , - , - , 8.20 , 0.38 , 14.27 , 45.77 , 104.96 
PAPUA,9426,WAROPEN, 0.63 , - , - , - , - , - , - , - , - , 3.07 , 11.34 , 60.47 , 75.52 
PAPUA,9427,SUPIORI, - , - , - , - , - , - , - , - , - , 6.21 , - , - , 6.21 
PAPUA,9428,MAMBERAMO RAYA, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA,9471,JAYAPURA, - , - , - , - , - , 96.52 , - , - , - , - , 96.52 , 30.94 , 223.98 
PAPUA SELATAN,9501,MERAUKE, - , - ," 2,721.81 "," 13,097.11 "," 6,143.94 ", 588.40 , 789.02 ," 8,651.47 "," 10,926.51 "," 2,194.51 "," 1,165.55 ", 883.77 ," 47,162.09 "
PAPUA SELATAN,9502,BOVEN DIGOEL, - , - , - , - , - , - , - , - , 6.48 , - , - , - , 6.48 
PAPUA SELATAN,9503,MAPPI, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA SELATAN,9504,ASMAT, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA TENGAH,9601,MIMIKA, - , - , - , - , - , - , - , - , - , - , - , 4.33 , 4.33 
PAPUA TENGAH,9602,DOGIYAI, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA TENGAH,9603,DEIYAI, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA TENGAH,9604,NABIRE, 113.98 , 67.75 , 376.73 , 71.86 , - , 37.99 , 143.73 , 33.87 , - , 175.93 , 194.11 , 215.84 ," 1,431.79 "
PAPUA TENGAH,9605,PANIAI, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA TENGAH,9606,INTAN JAYA, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA TENGAH,9607,PUNCAK, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA TENGAH,9608,PUNCAK JAYA, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA PENGUNUNGAN,9701,NDUGA, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA PENGUNUNGAN,9702,JAYAWIJAYA, - , - , - , 1.38 , - , 5.52 , 1.38 , - , - , - , - , 1.38 , 9.66 
PAPUA PENGUNUNGAN,9703,LANNY JAYA, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA PENGUNUNGAN,9704,TOLIKARA, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA PENGUNUNGAN,9705,MAMBERAMO TENGAH, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA PENGUNUNGAN,9706,YALIMO, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA PENGUNUNGAN,9707,YAHUKIMO, - , - , - , - , - , - , - , - , - , - , - , - , - 
PAPUA PENGUNUNGAN,9708,PEGUNUNGAN BINTANG, - , - , - , - , - , - , - , - , - , - , - , - , - 
,,," 293,506.92 "," 462,808.69 "," 1,106,863.94 "," 1,707,514.75 "," 1,260,333.35 "," 723,213.11 "," 704,778.23 "," 1,019,071.35 "," 1,029,961.78 "," 825,535.08 "," 551,718.82 "," 360,829.46 "," 10,046,135.47 "
"*) Potensi Luas Panen November 2025 - Januari 2026 diperkirakan berdasarkan Fase Standing Crops (Fase Generatif, Fase Vegetatif Akhir, Fase Vegetatif Awal) dan Persiapan Lahan Amatan KSA Oktober 2025",,,,,,,,,,,,,,,
**) Produksi padi September 2025-Januari 2026 merupakan angka sementara,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Keterangan/catatan data:,,,,,,,,,,,,,,,
1. Luas panen dari hasil Survei KSA Padi,,,,,,,,,,,,,,,
2. Luas panen padi November 2025-Januari 2026 merupakan angka potensi,,,,,,,,,,,,,,,
3. Produksi padi = luas panen x produktivitas,,,,,,,,,,,,,,,
4. Produksi padi Jan-Ags 2025 merupakan angka tetap karena dihitung berdasarkan angka luas panen Jan-Ags 2025 dan produktivitas subround bersesuaian. Produksi padi Sep-Des 2025 merupakan angka sementara karena dihitung menggunakan angka luas panen Sep-Okt 2025 dan angka potensi luas panen Nov-Des 2025 hasil amatan KSA Oktober 2025 dan rata-rata produktivitas SR 3 2023-2024. Produksi padi Jan 2026 merupakan angka sementara karena dihitung menggunakan angka potensi luas panen Jan 2026 hasil amatan KSA Oktober 2025 dan rata-rata produktivitas SR 1 2024-2025.,,,,,,,,,,,,,,,
5. Produksi beras dihitung berdasarkan angka konversi gabah ke beras (Survei SKGB 2018) dan konversi susut/tercecer gabah/beras NBM 2018-2020,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
